0.170685149,-11345.9528,146350.6393,123177.2689,7903.384863,6.95e-05,0.1833335,12.113628,66.70833333,1001.666667
0.17186073,-11402.04602,146761.6028,123406.119,8019.9375,7.85e-05,0.066667,11.36152667,57.75,2555.0
0.172989847,-11455.17151,146958.1068,123595.4553,8001.005254,0.000264,0.066667,7.594475362,52.73684211,1200.0
0.174281926,-11515.01895,146722.5457,123497.6713,8000.851163,0.000849,0.3,4.816079747,50.77777778,1373.333333
0.175165453,-11555.64434,145570.998,123365.2978,7994.674044,0.000145,0.2,4.55709322,47.57142857,1517.142857
0.175626745,-11576.61994,145424.0484,123400.221,7910.429032,0.0,0.0,2.580219737,54.28571429,1173.333333
0.176523889,-11617.07159,145357.7955,123225.7194,7915.8,7.95e-05,0.066667,3.383946914,52.35,1332.0
0.178137505,-11688.82978,145084.1129,122976.4839,7838.212903,8.94e-05,0.1066668,4.762242667,52.2,1224.0
0.179893077,-11765.48897,145052.1102,122922.6801,7892.641949,0.0001238,0.1066668,10.84491404,58.875,1225.0
0.197154548,-12446.284,144916.0893,123021.0298,7635.982726,0.000156,0.088889167,11.10014841,54.82352941,1224.705882
0.199816698,-12540.89904,144958.0537,122974.5453,7650.598993,0.0002675,0.2,9.136394444,55.0952381,1118.095238
0.202245891,-12624.96507,144715.3932,123057.1282,7596.501832,0.0001398,0.066667,8.991256566,60.93333333,1100.0
0.204590576,-12704.27378,144530.9851,123137.991,7636.667164,5.85e-05,0.066667,6.246153659,55.95238095,1280.0
0.206209549,-12758.00106,144536.2335,123268.9214,7638.469214,0.0003055,0.2,5.067924561,49.0,1412.307692
0.207746002,-12808.16679,144530.6245,123375.1683,7660.2,0.00014575,0.11666675,5.773902381,52.16,1132.8
0.209287985,-12857.79027,144611.6866,123365.8433,7657.71194,9.4e-05,0.10000025,9.456897531,58.69565217,1147.826087
0.210393301,-12892.92441,144556.4046,123293.5727,7669.525394,0.000156,0.266667,6.247776812,57.26315789,1164.210526
0.211193167,-12918.11369,144582.9664,123401.0919,7708.139013,0.00013,0.1333335,5.55035,55.15384615,1381.538462
0.2115835,-12930.33672,144957.049,123721.2574,7641.134851,1.4e-05,0.066667,5.03212029,54.76190476,1140.952381
0.211807177,-12937.32001,144388.0504,123267.9294,7521.256048,9e-05,0.066667,2.975581667,53.0,1573.333333
0.21190009,-12940.21776,144090.4479,123139.2204,7443.462085,0.0,0.0,3.114532692,54.33333333,1109.333333
0.21182657,-12937.92319,143945.9029,123021.467,7419.155678,0.0002975,0.1,4.005822727,60.05,1124.0
0.212123445,-12947.16721,143792.1016,122842.4046,7344.935201,0.000358,0.133333,2.864831884,62.26086957,1003.478261
0.212618365,-12962.51897,143721.8877,122758.0596,7336.152632,0.000166,0.066667,4.526921739,64.59090909,1043.636364
0.213319461,-12984.14022,143659.4005,122821.6161,7322.606635,0.0,0.0,2.811711765,60.92857143,1214.285714
0.2140058,-13005.17632,143559.5473,122911.0302,7324.450704,1e-05,0.133333,2.59872,59.88888889,1093.333333
0.214768621,-13028.38955,143533.5625,122781.8387,7278.927419,0.0001085,0.1333335,3.437848333,53.64285714,1400.0
0.21715019,-13099.83859,143825.2115,122824.0662,7406.313669,5e-06,0.066667,4.288183333,49.76470588,1658.823529
0.217540153,-13111.38871,143960.2308,122899.9902,7319.185592,6.8e-05,0.111111,4.785999,48.125,1400.0
0.217672027,-13115.28439,143536.1941,122704.9744,7237.565934,0.0,0.0,2.923484848,53.11111111,1202.222222
0.217789738,-13118.75735,143370.242,122676.1189,7175.832272,0.0,0.0,1.420484211,60.5,1165.0
0.218206037,-13131.01107,143155.1537,122534.5433,7119.798507,0.0,0.0,0.648328395,54.28571429,1278.095238
0.218899747,-13151.3289,143099.6758,122565.9703,7175.836864,3.6e-05,0.066667,0.821578947,54.4,1264.0
0.219365833,-13164.90483,143110.1169,122746.1129,7209.649194,0.0002685,0.066667,3.800133333,51.71428571,1380.0
0.219999509,-13183.27737,142912.357,122780.5298,7170.898273,0.000115,0.1,3.737974603,54.68421053,1103.157895
0.22071989,-13204.02692,143114.4415,122869.1754,7262.056452,0.0002875,0.2,5.338093443,54.86666667,1328.0
0.2216554,-13230.77945,143111.157,122664.349,7160.126174,4.73e-05,0.066667,5.524545556,54.70833333,1250.0
0.222231844,-13247.15383,142985.5927,122449.1391,7183.423387,8e-05,0.066667,5.21707,51.14285714,1400.0
0.222833616,-13264.15666,142938.0038,122403.6315,7177.046065,8.1e-05,0.088889,5.241860317,49.82352941,1251.764706
0.223284898,-13276.84244,142794.957,122381.6344,7128.255376,0.0001155,0.1,5.319984444,61.28571429,1037.142857
0.224023006,-13297.48333,142587.4981,122217.6916,7074.886973,7.75e-05,0.0833335,8.559890476,60.06666667,1392.0
0.224752025,-13317.74315,142564.851,122265.4217,7148.189394,1.4e-05,0.133333,9.254208333,47.77777778,1657.777778
0.225499721,-13338.37874,143064.0427,122467.0,7180.786432,2.2e-05,0.066667,7.030291667,50.09090909,1436.363636
0.226168822,-13356.73289,142812.758,122213.8854,7083.955414,9e-06,0.066667,4.891963158,54.61111111,1133.333333
0.2271843,-13384.38168,142624.6298,122347.0101,6998.392354,0.000136,0.1333335,4.137563333,54.08333333,1646.666667
0.23097112,-13485.33589,142480.879,122985.5,7158.794355,0.000494,0.2,4.023014754,58.4375,1252.5
0.236827856,-13631.63385,142441.0784,123189.4174,7169.512712,0.028237,0.733333,4.403822807,54.92857143,1317.142857
0.236666912,-13631.11782,142180.3407,122858.4377,7128.17033,0.00029,0.066667,3.99004697,56.73684211,1172.631579
0.237312467,-13647.20188,142050.3969,122694.5,7104.423767,0.0,0.0,2.066503704,61.46666667,1200.0
0.23782865,-13660.00107,142531.2564,122722.4469,7222.827839,0.0002595,0.1,3.4951,51.66666667,1469.333333
0.237968545,-13663.46344,142785.724,122886.569,7302.66879,0.0,0.0,2.185364912,52.07142857,1368.571429
0.23760067,-13654.35741,142639.4161,122684.6174,7283.315436,0.0,0.0,1.143555556,55.3125,1110.0
0.236799769,-13634.43631,142275.6209,122545.545,7217.620853,0.0,0.0,0.619717647,47.71428571,2354.285714
0.235906878,-13612.07857,142653.4004,122643.5302,7224.246085,0.0,0.0,0.337025926,41.5,1748.0
0.234887974,-13586.35243,142408.7399,122429.704,7065.343049,0.0,0.0,0.179803704,48.83333333,1476.666667
0.233680383,-13555.56565,142243.4739,122273.6303,7024.379147,0.0,0.0,0.096926923,52.21428571,1228.571429
0.232540767,-13526.2375,144145.9043,123220.3275,6837.239295,0.0,0.0,0.054329787,51.71428571,2154.285714
0.231856439,-13508.47456,143741.8792,122991.1226,6864.709282,0.0,0.0,0.027928571,39.57142857,1725.714286
0.230095628,-13462.26153,143112.6326,122726.3287,6893.485271,0.0,0.0,0.011884615,40.15384615,1944.615385
0.228392507,-13416.9388,142962.4576,122738.4597,7336.705508,0.0,0.0,0.005335088,44.58333333,1566.666667
0.226777078,-13373.31335,142904.5569,122658.9787,7347.509479,0.0,0.0,0.002835294,46.7,1700.0
0.225094835,-13327.20696,142698.618,122739.5893,7294.013436,0.0,0.0,0.001473016,47.06666667,1421.333333
0.22354542,-13284.1257,142254.6469,122542.2725,7255.258294,0.0,0.0,0.000756863,49.54545455,1541.818182
0.222174544,-13245.52594,142915.9395,122987.4534,7621.425693,0.0,0.0,0.000416667,50.54545455,1414.545455
