Question Number,Question Type,Choice,left eye 1,left eye 2,right eye 1,right eye 2,EA,EL,PI,PR,PG,TH,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ,SA,SR,SF,HR,BI,Accept_Deny_button.response,Accept_Deny_button.rt,Confidence_Slider.response,Confidence_Slider.rt,Deny_Slider.response,Deny_Slider.rt,Accuracy of AI response,Image authentic?,HRVar
4,image,no,0.298128426,0.351074665,0.2852335,0.346300295,0.139006517,-9478.096677,160475.5249,113429.3218,8427.130268,33.75224204,0.834260038,-0.164520076,0.48214914,1.034539197,0.690011472,0.094511765,25.17017208,-93.1414914,119.6539197,0.0,0.0,1.289909524,17.0,25880.0,1.0,18.5833989,5.0,19.5549803,3.0,20.5221234,1.0,0.0,0.0
4,image,no,0.554816524,0.581817425,0.548760259,0.583389889,0.139411172,-9507.308981,160807.9277,113574.4924,8389.45042,33.77446409,0.834226131,-0.164236181,0.482390285,1.038520938,0.695139028,0.09595189,25.24288107,-93.15075377,119.7621441,0.0,0.0,0.592123611,0.0,0.0,1.0,15.1799381,5.0,17.4137911,1.0,22.1330265,1.0,0.0,0.0
4,image,no,0.337669837,0.380519661,0.333401032,0.388746642,0.139871264,-9540.316533,160787.0733,113601.4011,8353.391941,33.80247273,0.834364964,-0.163833942,0.481945255,1.03714781,0.687222628,0.094961111,25.22810219,-93.19160584,119.7718978,0.0,0.0,0.265413846,0.0,0.0,2.0,17.9974824,4.0,19.1361741,1.0,21.080136,1.0,1.0,0.0
4,image,no,0.547174007,0.524512345,0.532644032,0.527203762,0.140350146,-9574.441367,160463.2636,113452.4427,8370.22334,33.81744,0.834861446,-0.163819277,0.481257028,1.029937751,0.684443775,0.095525773,25.28714859,-93.11445783,119.7208835,1.8e-05,0.066667,1.350178689,0.0,0.0,2.0,16.2504164,5.0,18.4949097,1.0,19.4244376,1.0,0.0,0.0
4,image,no,0.355720926,0.424112619,0.346419223,0.408377254,0.140854133,-9610.108955,160483.9707,113397.0366,8364.979853,33.83239759,0.834680657,-0.163782847,0.481830292,1.036166058,0.691452555,0.096374074,25.30839416,-93.34489051,119.7554745,0.0,0.0,0.91695303,0.0,0.0,1.0,17.8995469,4.0,19.0562406,2.0,21.4996733,0.0,0.0,0.0
4,image,no,0.547466176,0.3659196,0.536771497,0.356466787,0.141404288,-9648.745562,160518.3877,113395.023,8322.433781,33.85389172,0.834568966,-0.163538314,0.482272031,1.046555556,0.6848659,0.099998043,25.22988506,-93.39463602,119.7164751,0.0,0.0,0.431998413,16.0,53680.0,2.0,15.7412419,5.0,18.6893774,1.0,19.874854,0.0,1.0,1.4142135623730951
4,image,no,0.390866651,0.455415365,0.379458566,0.445897836,0.141947477,-9686.609818,160436.8008,113344.1952,8353.750503,33.86471523,0.835537074,-0.163296593,0.480360721,1.038679359,0.685144289,0.1054,25.26653307,-93.29458918,119.7274549,0.0,0.0,0.21077,16.0,6000.0,1.0,16.3593388,5.0,17.1692198,3.0,18.4082713,1.0,1.0,0.0
4,image,no,0.483544523,0.662784216,0.463338482,0.595041941,0.142444063,-9720.970816,160806.6801,113456.5275,8355.411017,33.88187413,0.835201271,-0.163739407,0.480972458,1.03120339,0.723010593,0.094422907,25.24152542,-93.35381356,119.6483051,0.0,0.0,0.1065,0.0,0.0,1.0,16.0853811,5.0,17.070423,3.0,18.7804005,1.0,1.0,0.0
4,image,no,0.422321285,0.434749686,0.413064744,0.433390644,0.143952255,-9823.630507,161453.6651,113761.9171,8290.68263,33.92368342,0.836750284,-0.163387268,0.478364532,1.043494693,0.699162747,0.101036651,25.32095491,-93.19893899,119.6252368,1.85e-05,0.166667,1.073588715,14.0,83600.0,,,,,,,,,0.0
6,feature,yes,0.545401222,0.486691978,0.535128793,0.509214844,0.145355215,-9917.677058,162043.5829,113949.4031,8192.11938,33.95761538,0.837590417,-0.162669243,0.476896445,1.0427017,0.691534776,0.10363233,25.53323029,-93.17310665,119.4914992,0.0,0.0,0.183346154,0.0,0.0,1.0,21.2783386,5.0,23.1240935,2.0,24.5703385,1.0,1.0,0.0
6,feature,yes,0.527224086,0.551930421,0.511004704,0.562355041,0.145842983,-9949.866438,162016.9195,114086.6056,8230.227364,33.96950667,0.837763527,-0.162432866,0.47695992,1.039633267,0.696286573,0.097764588,25.501002,-93.1002004,119.4288577,0.0,0.0,0.08102,0.0,0.0,1.0,17.6389558,3.0,19.1194809,1.0,19.8306731,0.0,0.0,0.0
6,feature,yes,0.374640865,0.405848904,0.368763571,0.418074461,0.146317696,-9980.987234,161787.6018,113913.6439,8229.305263,33.99127168,0.837688811,-0.162456294,0.476812937,1.037188811,0.69965035,0.099134513,25.48251748,-93.08916084,119.451049,0.0,0.0,0.038504348,0.0,0.0,1.0,19.1204617,5.0,20.6905247,1.0,21.8378437,1.0,0.0,0.0
6,feature,yes,0.460838661,0.437489924,0.450166495,0.444008629,0.146817044,-10013.51075,161730.5402,113751.1839,8277.283525,33.98833544,0.837772467,-0.162315488,0.47674761,1.039892925,0.699977011,0.096487524,25.38049713,-93.15869981,119.3250478,8.8e-05,0.066667,0.836065079,0.0,0.0,1.0,17.1181239,4.0,18.8935789,3.0,20.052543,1.0,1.0,0.0
6,feature,yes,0.388692934,0.370142091,0.382686206,0.357778925,0.147154515,-10035.36182,161945.34,113812.5772,8254.36689,33.99626667,0.837832589,-0.162417411,0.476794643,1.038274554,0.693549107,0.095648526,25.4375,-93.10714286,119.3482143,0.0,0.0,1.11862963,0.0,0.0,1.0,15.9956752,5.0,16.9470056,3.0,17.583912,1.0,0.0,0.0
6,feature,yes,0.472674788,0.467887739,0.460905145,0.489049939,0.14752738,-10059.38922,162001.2649,113896.3263,8215.93858,34.01279114,0.837468451,-0.162749522,0.477185468,1.044596558,0.696592734,0.098224609,25.41873805,-93.12810707,119.3938815,0.0,0.0,0.566776562,0.0,0.0,2.0,12.6724078,5.0,16.4984906,1.0,19.3477378,0.0,0.0,0.0
6,feature,yes,0.421032215,0.400739957,0.407806946,0.401948082,0.147940973,-10085.90365,161667.1492,113716.1149,8203.612903,34.02298,0.83753012,-0.162351406,0.477096386,1.042285141,0.6942249,0.096680244,25.48393574,-93.18674699,119.3995984,0.0,0.0,0.27473,0.0,0.0,1.0,16.4343065,3.0,17.1672703,2.0,18.3293502,0.0,1.0,0.0
6,feature,yes,0.342134053,0.316917555,0.32991587,0.315580303,0.148413544,-10116.01193,161432.3132,113569.793,8224.52381,34.02722289,0.83750365,-0.162335766,0.477288321,1.04234854,0.698551095,0.095307407,25.44525547,-93.08576642,119.4489051,0.0,0.0,0.13255,0.0,0.0,1.0,19.4133843,3.0,20.4433481,2.0,21.9607623,1.0,0.0,0.0
6,feature,yes,0.400675638,0.382855925,0.387210632,0.392041708,0.148852133,-10143.78125,161213.1828,113467.6453,8241.500914,34.03052121,0.83786106,-0.162480804,0.476672761,1.040976234,0.695638026,0.095283582,25.46800731,-93.1023766,119.3857404,5e-06,0.066667,0.627728788,13.0,239160.0,1.0,15.2815484,5.0,16.9351173,1.0,20.4345813,1.0,1.0,0.0
6,feature,yes,0.455018067,0.569722958,0.45822568,0.55430443,0.149247677,-10168.69542,160961.7367,113353.8747,8234.437367,34.03567133,0.83817759,-0.162283298,0.476147992,1.034575053,0.690384778,0.095936957,25.55391121,-93.05285412,119.448203,0.0,0.0,1.243012281,0.0,0.0,1.0,15.7977738,5.0,16.7710224,3.0,19.0447764,1.0,0.0,0.0
6,feature,yes,0.479492188,0.499544336,0.471328133,0.512009544,0.149632551,-10192.80447,160681.2254,113151.8008,8248.557344,34.03395333,0.838570281,-0.162624498,0.475339357,1.03823494,0.694315261,0.0951222,25.53012048,-93.0060241,119.435743,0.0,0.0,0.630545,0.0,0.0,1.0,14.7089363,5.0,16.9287764,2.0,18.6207034,0.0,1.0,0.0
6,feature,yes,0.423738594,0.381439236,0.414617104,0.357827665,0.1499842,-10214.72716,160685.6794,113145.5988,8214.895161,34.03362,0.838742972,-0.162817269,0.475118474,1.036218876,0.693277108,0.09462449,25.57429719,-93.01004016,119.437751,0.0,0.0,0.313705,0.0,0.0,1.0,16.1720304,5.0,18.7500858,3.0,19.7420719,1.0,1.0,0.0
6,feature,yes,0.502976927,0.489039685,0.487777233,0.507458827,0.150322336,-10235.71084,160555.5085,113194.0148,8198.163136,34.02945455,0.838775899,-0.162729387,0.474970402,1.039862579,0.692951374,0.09457906,25.57928118,-92.95983087,119.4376321,0.0,0.0,0.158507018,11.0,82000.0,1.0,14.8140491,5.0,16.326626,3.0,17.7018334,1.0,1.0,0.0
6,feature,yes,0.414313978,0.322309123,0.399066766,0.323426685,0.150640049,-10255.33863,160251.2797,112963.6377,8186.834746,34.03232394,0.836587738,-0.162959831,0.478820296,1.03156871,0.700724576,0.099742291,25.50951374,-93.21353066,119.564482,2.3e-05,0.066667,2.429535088,0.0,0.0,1.0,16.2720602,5.0,17.3688386,3.0,18.689446,1.0,0.0,0.0
6,feature,yes,0.462662875,0.491611892,0.452308442,0.496150926,0.150939482,-10273.76229,160196.8871,112975.5161,8192.048387,34.01902649,0.839574297,-0.164210843,0.47315261,1.038720884,0.691981928,0.095918033,25.2751004,-92.2811245,119.5040161,0.0,0.0,1.925632787,10.0,44040.0,1.0,14.2489977,4.0,16.6281614,3.0,19.3447945,1.0,0.0,0.0
6,feature,yes,0.397988917,0.380139066,0.382108481,0.388522383,0.15121161,-10290.44586,159874.0096,112849.2207,8182.56238,34.00610127,0.839927342,-0.164038241,0.472321224,1.029271511,0.695852772,0.09954224,25.20076482,-92.28680688,119.6424474,0.0,0.0,0.942095161,9.5,9020.0,2.0,17.1361728,4.0,19.4096503,3.0,20.4379904,1.0,1.0,0.7071067811865476
6,feature,yes,0.484982027,0.490812363,0.468177745,0.458459198,0.151341954,-10298.41371,159849.4939,112788.4326,8270.392294,33.95643605,0.839944154,-0.165808028,0.472108202,1.037945899,0.708609075,0.097827709,25.02966841,-92.31064572,119.6823735,0.0,0.0,0.439691429,0.0,0.0,1.0,17.1400209,4.0,17.9508528,3.0,20.2939954,0.0,0.0,0.0
6,feature,yes,0.445467162,0.48842124,0.439892996,0.50379403,0.151327375,-10297.52463,160106.2739,112908.7778,8168.457854,33.91574684,0.841118774,-0.163591954,0.470591954,1.06039272,0.691994242,0.100043738,25.23180077,-92.13409962,119.4942529,0.0,0.0,0.201763492,8.0,45400.0,2.0,15.0185014,4.0,18.6240465,3.0,20.5159735,0.0,1.0,0.0
6,feature,yes,0.391581604,0.530355121,0.373343908,0.543015168,0.150879703,-10270.06323,159970.2611,112955.5324,8187.014278,33.78579461,0.842522623,-0.163153025,0.46806609,1.036614954,0.686637335,0.098474895,25.31367565,-92.09100153,119.5053381,0.0,0.0,0.046452743,7.6,14216.0,,,,,,,,,0.5477225575051661
