Question Number,Question Type,Choice,left eye 1,left eye 2,right eye 1,right eye 2,EA,EL,PI,PR,PG,TH,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ,SA,SR,SF,HR,BI,Accept_Deny_button.response,Accept_Deny_button.rt,Confidence_Slider.response,Confidence_Slider.rt,Deny_Slider.response,Deny_Slider.rt,Accuracy of AI response,Image authentic?,HRVar
1,feature,no,0.436636349,0.422978912,0.412888444,0.417419246,0.504678446,-16770.28718,148290.2908,136401.1481,11359.79412,35.10461511,0.407906623,-0.723187839,0.58119544,1.077232356,0.659396514,0.092324826,-20.63517915,-91.75135722,70.12052117,0.001608,0.3333332,2.892743243,78.86956522,792.173913,1.0,18.136234,2.0,19.3954304,3.0,36.1536092,0.0,1.0,4.51471025600228
1,feature,no,0.560289052,0.382333276,0.525712731,0.37242964,0.503213719,-16762.12442,148060.9799,136381.7368,11261.07481,34.96962908,0.404505672,-0.717507904,0.589961875,1.078914078,0.66725742,0.109823483,-20.45787614,-91.6196764,70.49228194,0.0018005,0.4333335,1.506840062,78.76618705,771.942446,,,,,,,,,3.4660822556819104
2,text,no,0.441929435,0.347399782,0.394718031,0.349283622,0.498233679,-16734.46797,147779.3612,136289.818,11155.78633,35.02212619,0.401542652,-0.709984229,0.600878136,1.073773314,0.718100216,0.145469498,-20.48673835,-91.31971326,70.93189964,0.0,0.0,0.017255357,77.01428571,793.7142857,1.0,21.7593524,3.0,27.0339764,1.0,34.2288394,1.0,1.0,2.539501589481953
2,text,no,0.637656309,0.302839147,0.586032597,0.300913751,0.500022455,-16744.52478,147733.7131,136178.9959,11105.10997,35.13232883,0.396344005,-0.712241826,0.602303134,1.069733651,0.685937116,0.118547654,-20.70231608,-90.85694823,70.86580381,0.0,0.0,0.002348315,74.08333333,813.8888889,2.0,30.2310813,4.0,54.5254018,1.0,57.4794031,0.0,1.0,1.3814668668575991
2,text,no,0.553515932,0.495387885,0.520947018,0.498782667,0.501422398,-16752.33701,147593.5128,136121.2483,11054.81477,35.15792,0.398038822,-0.710299866,0.603148594,1.068128859,0.687483827,0.103151344,-20.83935743,-90.64792503,70.96385542,0.0,0.0,0.000438889,79.225,756.0,1.0,17.6311292,4.0,19.3998901,1.0,25.415236,1.0,1.0,2.4857284956016725
2,text,no,0.487790003,0.427538328,0.43537158,0.433621025,0.501640091,-16753.54072,147530.1402,136172.936,11034.69325,35.1234087,0.413158952,-0.704393886,0.598537991,1.023751096,0.697811785,0.055559012,-20.47248908,-91.15283843,70.50742358,0.0,0.0,0.000131387,79.73333333,754.0,2.0,24.6483512,4.0,28.4916746,1.0,43.9379525,1.0,0.0,2.945071531844959
2,text,no,0.430905313,0.42981915,0.385266855,0.456660432,0.503727656,-16765.09828,147408.9931,136129.5491,10996.78389,35.14483495,0.420089128,-0.705259549,0.593208619,1.066643487,0.682228571,0.1225683,-20.05582762,-90.13712047,69.79823702,0.0,0.0,0.0,80.0,777.3584906,1.0,21.2459575,3.0,22.6948039,1.0,38.8491855,1.0,0.0,6.0922397043603445
2,text,no,0.581229142,0.321765294,0.510248553,0.3199387,0.504841376,-16771.22971,147450.9242,136078.8645,11009.15645,35.20526596,0.419369181,-0.705219904,0.593794543,1.075634029,0.663271405,0.103914676,-20.16693419,-90.18298555,69.72070626,0.0,0.0,0.0,74.5483871,790.9677419,1.0,16.3415373,4.0,18.0959817,1.0,21.8799617,1.0,1.0,3.042353361872125
2,text,no,0.504135195,0.408370307,0.456614476,0.412980999,0.506752175,-16781.67843,147535.8168,136142.3834,11013.89744,35.25235484,0.42444458,-0.704210719,0.591400731,1.051700365,0.666741463,0.110630065,-20.21559074,-89.7137637,69.55054811,0.0,0.0,0.0,79.30952381,768.5714286,2.0,20.498853,3.0,28.2354753,1.0,32.1645557,0.0,0.0,2.3424824776198148
2,text,no,0.475379492,0.44358977,0.416669948,0.446076501,0.509028193,-16794.00665,147248.8339,136014.1817,10897.96628,35.27438692,0.42439918,-0.703633607,0.591695902,1.099154605,0.663779885,0.146098123,-19.84098361,-89.75901639,69.71393443,0.0,0.0,0.0,80.32307692,752.6153846,1.0,20.0830253,2.0,25.3609344,3.0,47.5220903,0.0,1.0,2.9744100901885377
2,text,no,0.565525264,0.415239503,0.509073933,0.423639588,0.510075888,-16799.67014,147204.7932,136003.9714,10908.02861,35.25017597,0.412121762,-0.69842487,0.606029793,1.106763943,0.686199475,0.125235925,-18.46761658,-90.53238342,70.5984456,0.0,0.0,0.0,84.30952381,723.8095238,2.0,21.6493085,3.0,23.415044,1.0,30.3453186,1.0,0.0,2.0059435495071947
2,text,no,0.486707995,0.577245339,0.466806324,0.556948236,0.510005457,-16799.29055,146777.602,135811.4773,10811.89295,35.21519087,0.371738693,-0.804723618,0.496557789,0.795654523,0.513596447,0.366693798,-16.18844221,-95.08291457,67.33291457,0.0,0.0,0.0,76.71428571,913.1428571,1.0,21.873184,2.0,23.8457,3.0,30.5349931,1.0,0.0,6.789141107296999
2,text,no,0.449215205,0.436405127,0.410554968,0.407292852,0.510290727,-16800.82429,146292.5542,135569.1486,10748.37778,35.2356055,0.401782849,-0.815940526,0.459452282,1.035759336,0.606544321,0.071631965,-14.8769018,-94.6791148,66.1922545,0.0,0.0,0.0,73.6,834.2857143,1.0,17.9114584,4.0,23.6112576,1.0,27.4844245,1.0,1.0,2.580469633499252
2,text,no,0.421184329,0.482538683,0.368536819,0.466851456,0.510683089,-16802.92576,146578.646,135629.2242,10840.12291,35.2731039,0.392210784,-0.811714706,0.475868627,1.080303536,0.703933925,0.124848677,-15.16372549,-94.62254902,66.58823529,0.0,0.0,0.0,77.81132075,769.8113208,1.0,28.2107471,1.0,34.5457449,3.0,38.129293,1.0,0.0,3.0067654725096773
2,text,no,0.485837841,0.436979965,0.432650162,0.413897122,0.510869015,-16803.92323,146764.3969,135682.5612,10824.92403,35.31318462,0.396848532,-0.797588872,0.493171561,1.102068429,0.691333853,0.069177134,-15.47295209,-93.89489954,67.18547141,0.0,0.0,0.0,83.54545455,768.4848485,1.0,14.0485117,4.0,17.3139532,1.0,23.7131016,1.0,1.0,3.093247778336197
2,text,no,0.375726337,0.46159427,0.32798453,0.446784257,0.515829991,-16830.19686,146755.7101,135699.7879,10795.56107,35.3329823,0.402012048,-0.785706827,0.506514056,1.092662651,0.666450269,0.094881523,-15.29852744,-93.79651941,67.55287818,0.0,0.0,0.0,83.85365854,734.6341463,2.0,15.3465183,3.0,19.519011,1.0,29.0486877,1.0,0.0,3.1981320767735357
2,text,no,0.553565669,0.502850363,0.498659279,0.513984823,0.51867157,-16845.12297,146702.1527,135649.072,10779.50144,35.35317143,0.402814921,-0.783449067,0.509246772,1.052010043,0.697238849,0.105151376,-15.37876614,-93.48637016,67.5035868,0.0,0.0,0.0,80.05405405,749.1891892,1.0,16.4185285,4.0,17.2505424,1.0,24.776942,1.0,1.0,1.82491926679794
2,text,no,0.496681689,0.445607476,0.423258625,0.468928498,0.518910239,-16846.3652,146666.1709,135616.4725,10743.27996,35.38963961,0.393067581,-0.77591381,0.527814887,1.110901768,0.672514793,0.12970122,-15.45445642,-93.59647405,68.15572968,0.0,0.0,0.0,83.01851852,746.6666667,1.0,17.7440545,3.0,32.5367631,1.0,34.7731248,0.0,0.0,5.760931334365411
2,text,no,0.277915722,0.471477594,0.216580919,0.438652795,0.520076659,-16852.41097,146522.8377,135529.749,10705.5252,35.41475,0.388786145,-0.77251506,0.535631526,1.063270352,0.674544444,0.116306878,-15.69076305,-93.43473896,68.41365462,0.0,0.0,0.0,77.56862745,778.8235294,2.0,19.5351407,2.0,34.5052023,1.0,38.9083306,1.0,0.0,2.8792700600032943
2,text,no,0.56278872,0.569848861,0.475544599,0.53946559,0.521176529,-16858.08697,146502.7156,135475.0829,10731.28667,35.47016236,0.386236607,-0.772258929,0.538332589,1.071348993,0.666227222,0.11862631,-15.71205357,-93.43526786,68.41629464,0.0,0.0,0.0,77.34042553,771.0638298,2.0,24.3484574,3.0,27.4973358,3.0,34.380582,0.0,0.0,2.53048024093624
2,text,no,0.3307828,0.518960365,0.243620217,0.416178556,0.523183822,-16868.38713,146483.3312,135435.3065,10650.04416,35.50066953,0.384133593,-0.772863813,0.539479896,1.060059663,0.670066754,0.123262295,-15.79896239,-93.44487678,68.44228275,0.0,0.0,0.0,75.59459459,814.0540541,2.0,17.8869763,3.0,19.3039162,1.0,30.6010135,0.0,1.0,1.7394037844978736
2,text,no,0.539603364,0.404593514,0.483812446,0.390312378,0.524901169,-16877.05848,145863.4594,135258.9266,10748.34011,35.62283623,0.202347887,-0.803793573,0.591507859,1.042440349,0.682776101,0.063156777,-16.53789731,-92.27733147,70.24414949,0.033775,0.266667,0.28734377,76.95789474,803.7894737,,,,,,,,,4.775043225540693
3,converstational,no,0.665908036,0.653409407,0.643330033,0.684934676,0.524585625,-16875.53265,146101.1777,135350.1841,10680.72985,35.60777576,0.301669708,-0.759796533,0.60184854,1.060927854,0.872834097,0.298254976,-17.7600365,-89.01459854,69.92335766,0.0,0.0,0.000733333,71.30612245,891.4285714,2.0,25.5081186,3.0,31.964442,3.0,42.7637411,1.0,0.0,4.869993504584362
3,converstational,no,0.463054039,0.388395893,0.414022902,0.373487728,0.52361232,-16870.57393,146356.1079,135507.5488,10686.01951,35.51948498,0.209171206,-0.772950713,0.635490272,0.99621382,1.065115033,-0.008786104,-17.94293126,-87.31387808,71.5304799,0.0,0.0,0.000186022,77.53846154,785.6410256,2.0,25.5449062,3.0,27.9421568,1.0,29.7288762,1.0,0.0,2.371388154937213
3,converstational,no,0.462415181,0.488349758,0.407441938,0.469165166,0.522462818,-16864.6923,146170.2678,135553.3638,10784.87152,35.44401531,0.138158951,-0.784072531,0.644407407,1.041902477,0.859518634,0.108724522,-18.28858025,-86.18518519,72.51080247,0.0,0.0,0.0001,68.52,1038.4,1.0,20.5390375,5.0,21.8815571,3.0,25.1895152,0.0,1.0,6.646552991338192
3,converstational,no,0.402851361,0.444690784,0.370559407,0.438908697,0.519283308,-16848.29453,145965.9804,135557.1623,10659.66885,35.3827446,0.083466884,-0.786661238,0.65212595,1.06445,0.853561135,0.123238908,-19.15092291,-85.60260586,73.46688382,0.0,0.0,0.0,77.95744681,766.8085106,1.0,26.2575452,2.0,29.4295803,3.0,35.3647085,0.0,0.0,5.1243555132774485
3,converstational,no,0.494694843,0.382256119,0.453354591,0.371500904,0.519005805,-16846.86238,145854.4135,135514.2983,10604.05476,35.3051619,0.048638451,-0.789715925,0.654344333,1.069488506,0.659552023,0.126447605,-19.40889527,-85.60688666,73.95121951,0.0,0.0,0.0,81.05263158,735.7894737,2.0,20.7377511,3.0,23.1335577,1.0,26.7378742,1.0,1.0,2.229378393803888
3,converstational,no,0.516985608,0.456964287,0.477452438,0.445583774,0.517778165,-16840.4692,145988.3312,135588.6623,10621.64675,35.24069528,0.101055772,-0.780011673,0.654286641,1.218427273,0.042948886,0.260414073,-19.5849546,-87.62127108,72.52658885,0.0,0.0,0.0,81.57894737,815.7894737,1.0,18.2806145,2.0,28.1020855,1.0,30.7713995,1.0,0.0,4.031172982988533
3,converstational,no,0.407860642,0.367010516,0.362393744,0.34456356,0.515977554,-16831.04217,146924.2231,135966.7164,10806.93011,35.19576444,0.313797858,-0.739240964,0.623400268,1.063379866,0.51435397,-0.041230556,-17.69344043,-88.91164659,70.28915663,0.0,0.0,0.0,71.06451613,961.2903226,1.0,24.7326665,3.0,26.9388246,3.0,28.1604393,0.0,1.0,4.781460612762365
3,converstational,no,0.372663159,0.401852156,0.32910038,0.411115858,0.515599348,-16829.04994,146773.1448,135968.2075,10652.02687,35.15363547,0.365209821,-0.719431548,0.615825893,1.108305514,0.54171021,0.064084485,-17.40625,-88.3735119,70.00297619,0.0,0.0,0.0,78.4,762.2857143,1.0,20.2513153,4.0,20.9401944,1.0,26.3851154,1.0,0.0,4.195235392680607
3,converstational,no,0.492594695,0.485647803,0.445890295,0.493756529,0.51374103,-16819.23813,146208.3571,135713.7289,10557.69048,35.11250909,0.15200365,-0.752886861,0.665051095,0.890780622,1.810159926,0.072029354,-17.51277372,-86.47627737,73.13868613,0.0,0.0,0.0,77.69230769,827.6923077,1.0,15.1450257,4.0,17.2304148,1.0,20.8284166,1.0,1.0,4.125716720951459
3,converstational,no,0.442500218,0.488733608,0.408162338,0.511491364,0.512245669,-16811.28848,146102.4849,135694.1496,10628.44317,35.06940476,0.096918221,-0.759882353,0.677500717,1.064913917,0.721477569,0.114630862,-17.73888092,-86.14490674,74.01147776,0.0,0.0,0.0,81.62857143,798.8571429,1.0,17.1571553,3.0,20.2000691,3.0,26.1198031,0.0,1.0,4.814718330810434
3,converstational,no,0.43238956,0.36862195,0.371689725,0.370723662,0.511808514,-16808.95531,146196.9902,135724.553,10671.38998,35.00257605,0.097838394,-0.757326151,0.679935357,1.081666993,0.660497542,0.113201461,-18.36728697,-85.71008815,74.00391773,0.0,0.0,0.0,75.26530612,836.7346939,2.0,27.5335033,3.0,34.7110321,1.0,40.1942465,1.0,1.0,2.8561010005197764
3,converstational,no,0.527274622,0.476775102,0.460464741,0.486092817,0.510935675,-16804.28588,146433.7399,135748.961,10749.82055,34.96802586,0.249378729,-0.770993515,0.613608301,1.124183594,-0.054505208,0.34465536,-14.77172503,-89.22438392,71.84306096,0.0,0.0,0.0,70.96666667,1021.333333,1.0,22.2032756,2.0,25.9811503,3.0,28.6974449,1.0,1.0,6.562607415650735
3,converstational,no,0.387728979,0.414781391,0.354155185,0.42880891,0.509861792,-16798.52006,146015.8908,135664.4655,10534.17647,34.93191713,0.265640468,-0.776704013,0.603506689,1.062615385,0.719259259,0.075143599,-13.7173913,-89.78929766,71.73076923,0.0,0.0,0.0,78.0,775.483871,2.0,17.4795106,3.0,20.5363508,1.0,22.582692,1.0,0.0,1.591644851508443
3,converstational,no,0.284171051,0.412779071,0.233949293,0.405479298,0.509239608,-16795.16674,146069.9812,135716.1933,10590.42013,34.91580444,0.293701473,-0.767809906,0.599803213,1.099396783,0.598587366,0.081288515,-13.7416332,-89.63319946,71.48192771,0.0,0.0,0.0,82.25,743.0,2.0,23.9894734,4.0,25.4069104,1.0,28.033199,0.0,0.0,2.985005261344846
3,converstational,no,0.469297729,0.520696118,0.41372587,0.527624175,0.508575526,-16791.58,145791.7608,135628.0834,10502.56885,34.8943578,0.287823856,-0.764603329,0.606398058,1.069143056,0.721321727,0.102353028,-14.09708738,-89.84604716,71.5963939,0.0,0.0,0.0,81.26315789,750.5263158,2.0,16.3377543,3.0,19.0337052,1.0,23.2377939,1.0,0.0,2.088374649601491
3,converstational,no,0.418189651,0.368296344,0.382084299,0.391727457,0.507426462,-16785.34976,146122.4799,135768.1979,10666.04729,34.86810983,0.304643979,-0.76325829,0.599727749,1.098787346,0.575206655,0.153707182,-14.13089005,-90.02792321,71.15183246,0.0,0.0,0.0,82.75,810.0,1.0,15.1384801,3.0,19.7206191,3.0,21.3096771,1.0,1.0,3.470777477208284
3,converstational,no,0.47178289,0.319279952,0.404832841,0.318297747,0.507257239,-16784.42991,146158.6315,135805.9787,10639.83886,34.83862745,0.306326241,-0.759450355,0.603364066,1.06820922,0.680352801,0.10264801,-14.17375887,-89.89479905,71.09338061,0.0,0.0,0.0,83.9375,714.1666667,2.0,23.9973092,3.0,28.9279151,1.0,32.3517004,1.0,1.0,2.588076176984043
3,converstational,no,0.594423773,0.584760294,0.492402627,0.543842003,0.506745605,-16781.64657,146354.597,135844.1731,10704.06418,34.81172414,0.297636905,-0.756269345,0.611526786,1.090346269,0.711137519,0.10976324,-14.18005952,-89.75297619,71.29464286,0.0,0.0,0.0,83.23529412,774.1176471,2.0,21.7026231,2.0,22.9253251,3.0,26.3099267,0.0,0.0,3.238582027251599
3,converstational,no,0.444770632,0.485067079,0.395700535,0.472201746,0.506113726,-16778.19746,145897.114,135685.1081,10578.69761,34.79166371,0.273013389,-0.753193395,0.627581672,1.106509535,0.631192216,0.086380428,-14.65724487,-89.32430824,72.06664683,0.0,0.0,0.0,79.84971098,774.3352601,,,,,,,,,4.866886501482124
4,image,no,0.561208646,0.693719199,0.537080734,0.705420262,0.508773508,-16792.63976,145263.145,135425.4672,10318.59839,34.89484791,0.438798165,-0.709551606,0.573972477,1.055748853,0.503622402,0.19202454,-13.71215596,-90.52637615,70.2603211,0.0,0.0,0.0,74.52380952,831.4285714,1.0,29.8190757,3.0,31.0227205,3.0,34.1955422,1.0,0.0,3.1563957156943148
4,image,no,0.53489137,0.531009735,0.477253888,0.519807495,0.511959407,-16809.75685,145675.2543,135498.2773,10415.00921,34.97574621,0.442555683,-0.701709529,0.580554535,1.08643628,0.674077278,0.104586503,-13.63145809,-90.54075775,70.34557979,0.0,0.0,0.0,78.0,781.3333333,1.0,18.3799332,3.0,33.7725088,1.0,29.1537207,1.0,1.0,3.611849186421624
4,image,no,0.447036448,0.508612478,0.384879648,0.487582229,0.514279599,-16822.08801,145620.0551,135462.7823,10353.09946,35.04010667,0.440111111,-0.699744311,0.58508166,1.052880857,0.687516173,0.114912104,-13.94511379,-89.82864793,70.44846051,0.0,0.0,0.0,75.94594595,793.5135135,1.0,19.1878386,4.0,22.6007814,1.0,24.2685001,1.0,1.0,2.3445675501032164
4,image,no,0.602382766,0.436265615,0.541326422,0.447760432,0.51507551,-16826.29278,145578.3389,135450.0833,10323.05278,35.04920737,0.43899169,-0.694465374,0.591238227,1.075289291,0.685886269,0.111665192,-13.99307479,-90.12742382,70.62742382,0.0,0.0,0.0,79.69230769,747.6923077,1.0,21.7175199,3.0,25.0486267,3.0,28.3086638,1.0,1.0,4.292918564050669
4,image,no,0.455506381,0.366911895,0.418472175,0.354479255,0.515401333,-16828.01042,145172.6801,135263.1412,10234.9438,35.03108057,0.398305595,-0.703229555,0.611160689,0.984512931,0.952628986,0.080923642,-14.01291248,-89.64131994,71.11621234,0.0,0.0,0.0,77.84848485,831.5151515,1.0,20.2116884,3.0,22.5019932,3.0,24.2781271,1.0,0.0,5.523366342872412
4,image,no,0.638015882,0.540676555,0.578527256,0.571918933,0.514995622,-16825.86996,144329.0934,134960.715,10150.58615,34.99643617,0.313469453,-0.823045016,0.509876206,0.687392915,0.636229773,0.397184122,-12.58038585,-91.38745981,67.66559486,0.0,0.0,0.0,80.0,821.3333333,2.0,18.6503679,3.0,22.7452173,1.0,24.1361503,1.0,0.0,5.42026847534581
4,image,no,0.483388662,0.390547538,0.457021138,0.37444166,0.515125155,-16826.55224,144407.3784,134995.9122,10157.77343,34.95927843,0.302484061,-0.816299882,0.530643447,1.117163121,0.752247031,0.08207293,-12.26446281,-90.7485242,68.3081464,0.0,0.0,0.0,80.0,787.9069767,1.0,23.0229968,2.0,25.1377036,2.0,31.9528889,1.0,0.0,3.8421224293227256
4,image,no,0.397106469,0.498063164,0.34110201,0.475475499,0.514716367,-16824.39614,144874.6216,135204.2802,10328.05475,34.93301596,0.290950161,-0.810221865,0.546136656,1.107887987,0.706165303,0.126825503,-12.6414791,-91.04662379,68.75401929,0.0,0.0,0.0,78.96666667,817.3333333,1.0,13.4820751,4.0,15.0714692,3.0,23.9524821,1.0,1.0,4.230295769665588
4,image,no,0.639540323,0.533149009,0.603278394,0.548549559,0.515879925,-16830.52736,144937.5033,135224.8778,10253.72172,34.89709871,0.302248705,-0.804612694,0.547536269,1.047535668,0.698365183,0.060849448,-11.94559585,-90.36139896,68.62823834,0.0,0.0,0.0,84.09302326,726.5116279,1.0,17.5026811,4.0,25.1671426,3.0,29.4616359,0.0,0.0,7.093974483717626
4,image,no,0.574283183,0.483361261,0.551348854,0.507953898,0.51491823,-16825.46258,144931.7078,135178.1896,10224.23766,34.86382833,0.312041505,-0.809782101,0.52990013,1.062219481,0.478173001,0.069726158,-12.45006485,-90.24124514,68.60570687,0.0,0.0,0.0,72.94117647,907.0588235,1.0,16.397752,4.0,20.5268762,1.0,30.3750434,1.0,1.0,6.646672334291017
4,image,no,0.528243192,0.395329057,0.48746098,0.401019661,0.514235885,-16821.85811,145057.6339,135277.571,10233.14839,34.83107447,0.23581862,-0.81329053,0.571329053,0.951530645,1.372308186,0.039959217,-13.24398074,-88.5329053,69.84911717,0.0,0.0,0.0,79.87878788,752.7272727,2.0,17.4683879,4.0,19.0093902,1.0,24.213333,0.0,1.0,4.78119739028295
4,image,no,0.631885931,0.566653685,0.580816841,0.575327777,0.513930468,-16820.23673,144811.1074,135186.8205,10232.6398,34.80078138,0.221831912,-0.815789281,0.575431181,1.061813415,0.707825183,0.090606959,-13.54323995,-88.44336175,70.17052375,0.0,0.0,0.0,78.62162162,870.2702703,1.0,26.4262781,4.0,27.5390047,3.0,30.8725817,1.0,0.0,6.312911598688268
