Question Number,Question Type,Choice,left eye 1,left eye 2,right eye 1,right eye 2,EA,EL,PI,PR,PG,TH,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ,SA,SR,SF,HR,BI,Accept_Deny_button.response,Accept_Deny_button.rt,Confidence_Slider.response,Confidence_Slider.rt,Deny_Slider.response,Deny_Slider.rt,Accuracy of AI response,Image authentic?,HRVar
4,feature,no,0.624290101,0.451691854,0.621900417,0.444499431,0.943716969,-18059.5861,172862.0284,140335.6517,8356.803318,35.78485156,0.052073286,0.893565012,0.357808511,1.033995272,0.741392344,0.131822384,14.89834515,-93.03073286,59.36879433,0,0,2.442572549,64.5,942.2222222,2,13.3681819,5,14.1942374,1,16.1175529,1,0,1.465284554
4,feature,no,0.406835697,0.419870535,0.394425657,0.411781366,0.89565648,-17979.993,172999.9692,140474.4526,8442.014218,35.76855906,0.064437352,0.89341844,0.353498818,1.069879147,0.579888626,0.14502451,14.73758865,-92.69976359,59.24586288,0,0,1.342315385,63.23529412,978.8235294,1,12.6243196,5,13.4789799,1,14.7548194,0,1,1.562426469
4,feature,no,0.530421439,0.439294935,0.5137268,0.425757947,0.846666289,-17888.4064,172766.4988,140468.8748,8332.354436,35.6592393,0.072721186,0.895429254,0.34583652,1.045361937,0.681612934,0.105710355,14.6166348,-92.83508604,59.04445507,0.011849222,0.533333444,3.635213095,63.51136364,945.4545455,,,,,,,,,1.560977576
8,text,yes,0.608251079,0.536323408,0.597701493,0.509392093,0.900925293,-17989.42434,172462.7137,140320.9375,8322.764113,35.56552,0.027423695,0.903383534,0.337732932,1.063433735,0.730303644,0.082065126,14.8935743,-92.7811245,59.3313253,0.0057322,0.2533334,13.5288322,66.63636364,923.6363636,1,18.2297071,5,19.0007583,3,20.0478656,1,0,2.012945119
8,text,yes,0.461105134,0.407958896,0.446252348,0.398872614,0.895046804,-17979.32396,172514.7887,140371.169,8331.724346,35.54125166,0.038406439,0.90483501,0.331529175,1.044927565,0.652134809,0.142207265,14.76861167,-92.54527163,59.06841046,0,0,7.412703279,64.23809524,942.8571429,2,15.6371207,2,16.4521068,3,19.3198731,1,1,0.94365046
8,text,yes,0.681255086,0.509465404,0.679982843,0.498752916,0.879917233,-17952.42994,172697.1159,140484.2368,8356.360202,35.525675,0.064699248,0.906323308,0.319634085,1.076155388,0.596597964,0.211953964,14.36090226,-92.27318296,58.52882206,0,0,3.900560417,64.88235294,941.1764706,1,13.4944374,5,14.240843,3,15.2244668,0,1,1.900077398
8,text,yes,0.425213501,0.430129361,0.412957346,0.410096979,0.863058154,-17921.32808,172772.4484,140617.3451,8378.914358,35.50583471,0.069077889,0.906291457,0.318552764,1.025077889,0.658066327,0.081984334,14.36432161,-92.18090452,58.40703518,0.001065,0.066667,3.336322917,64.25,940,1,13.5024395,4,14.1037448,2,16.0076664,1,0,1.341640786
8,text,yes,0.531518588,0.546662087,0.524045408,0.519977107,0.83396259,-17864.64469,172717.689,140551.7136,8395.595078,35.48363433,0.062970982,0.906401786,0.320359375,1.016254464,0.686175281,0.09282904,14.33705357,-92.31696429,58.47321429,0,0,2.33377963,63.42105263,951.5789474,2,15.2869648,3,16.5693209,3,17.6383745,1,0,1.304513084
8,text,yes,0.495782212,1.033327102,0.517560304,0.969302203,0.801584074,-17796.8765,172764.9888,140513.9596,8390.09417,35.45737037,0.059729911,0.905926339,0.322814732,1.045256696,0.635273138,0.14288785,14.31696429,-92.484375,58.54017857,0,0,1.24505,65.65,918,1,14.4719969,3,15.1997778,3,16.2303708,1,1,1.460893742
8,text,yes,0.45990077,0.512498368,0.44761099,0.504864173,0.770344956,-17726.13562,172798.7338,140574.9776,8376.313199,35.44005147,0.064573661,0.905783482,0.3210625,1.037227679,0.669581081,0.135547564,14.24776786,-92.34375,58.51116071,0,0,0.664214815,66.47368421,915.7894737,1,16.1747022,5,16.6993868,3,17.5826177,1,0,1.806421295
8,text,yes,0.610278024,0.424846201,0.602789341,0.40502363,0.747557478,-17670.83648,172634.4474,140552.4228,8330.225951,35.42768148,0.063935268,0.906017857,0.320986607,1.029622768,0.688132883,0.093484706,14.234375,-92.39508929,58.42857143,0,0,0.354355556,64,962.1052632,1,16.0977693,2,16.7569344,3,17.907683,0,0,1.154700538
8,text,yes,0.421231238,0.47117846,0.41003625,0.453203013,0.73617187,-17641.90012,172795.0827,140622.1129,8383.707661,35.42472,0.063763052,0.907070281,0.318064257,1.045577465,0.651829268,0.137928421,14.29919679,-92.3253012,58.43373494,0.003133333,0.244444667,3.028160656,59.94736842,1048.421053,1,17.0896264,3,18.3420318,3,19.2954456,0,1,1.432700799
8,text,yes,0.50177804,0.522874387,0.49207011,0.506426933,0.722540458,-17606.1302,172882.8253,140726,8402.346774,35.39457522,0.073077748,0.906624665,0.316128686,1.047473118,0.694746631,0.151842254,14.15013405,-92.14477212,58.35120643,0,0,3.416388889,63.75,922.5,1,12.6297116,5,13.4953322,3,14.1880528,1,1,2.744691847
8,text,yes,0.589671582,0.629836997,0.574227331,0.625877468,0.708978582,-17569.06447,172858.9125,140590.6879,8371.042553,35.37548031,0.094290094,0.902889151,0.318799528,1.002992925,0.511618483,0.1738933,14.37735849,-91.92688679,58.34669811,0,0,1.960721569,64.17647059,985.8823529,2,13.0432813,5,14.5356146,1,15.7358647,0,1,1.380004263
8,text,yes,0.395504485,0.430539594,0.385064323,0.421347227,0.693671685,-17525.52242,172965.2668,140726.1278,8368.011211,35.36148529,0.104540179,0.89975,0.323120536,1.023899554,0.676640625,0.124137529,14.5,-91.93303571,58.30803571,0,0,1.066316667,65.2,914,1,15.358955,3,15.9189009,2,16.6064931,1,1,1.673320053
8,text,yes,0.514907257,0.596536316,0.505299518,0.587219574,0.690051542,-17514.91627,172634.3548,140672.0444,8331.298387,35.34403974,0.098706827,0.902271084,0.319146586,1.02753629,0.668549495,0.08774477,14.32329317,-91.99799197,58.14859438,0.00291,0.2533334,5.716216667,64.1,960,1,15.7515666,3,18.1168389,2,19.5678693,1,1,1.447320573
8,text,yes,0.442778319,0.503233508,0.432163729,0.500071514,0.686901458,-17505.59878,172601.4296,140685.8593,8318.560302,35.33775833,0.081836683,0.902047739,0.326871859,0.996798489,0.731789873,0.036819372,14.31407035,-92.38944724,58.34170854,0.012669,0.933333,6.718929167,64.94444444,906.6666667,1,13.4614042,3,13.9652523,3,16.0367974,1,1,2.12747357
8,text,yes,0.470346621,0.458711295,0.452791772,0.446269197,0.677895761,-17478.63939,172684.5261,140704.2441,8358.248815,35.33632283,0.090983452,0.899628842,0.329801418,1.025945626,0.637279904,0.156504926,14.4751773,-92.23167849,58.33333333,0,0,4.21555098,65.16666667,948.8888889,1,13.8291274,2,14.2249406,2,15.5315954,0,0,1.150447483
8,text,yes,0.446703974,0.428484386,0.431220439,0.417849014,0.682590358,-17492.75101,172690.755,140733.2667,8356.254264,35.32838265,0.095180835,0.900287481,0.327293663,1.039924266,0.671953125,0.130195584,14.55023184,-92.04636785,58.23647604,0.001219143,0.152381143,9.35419359,65.2962963,936.2962963,1,23.3706094,2,24.4891299,3,25.3693368,1,0,1.917827593
8,text,yes,0.335642651,0.310138819,0.324960116,0.300311379,0.68725744,-17506.56218,172802.6398,140818.4758,8374.02957,35.30754464,0.106106952,0.899684492,0.323679144,1.033885027,0.669668478,0.118168975,14.45187166,-91.92245989,58.11229947,0.019621,1,8.386562222,64.5,922.5,1,13.1667458,5,14.1684593,3,14.7629888,1,0,1.751190072
8,text,yes,0.568456363,0.547772538,0.556056281,0.536953865,0.682117562,-17491.42323,172747.5565,140795.8441,8383.806452,35.30016814,0.107581769,0.898672922,0.325335121,1.00858445,0.681678378,0.116879888,14.41286863,-91.8766756,58.15281501,0,0,5.419924444,66.29411765,901.1764706,1,13.0545022,4,13.7743673,3,14.4796805,1,1,1.159994929
8,text,yes,0.47517272,0.453830567,0.462154072,0.441256884,0.721276733,-17600.11521,172702.0872,140785.179,8367.595078,35.29188148,0.109504464,0.898765625,0.324189732,1.043973214,0.663309417,0.124496437,14.39508929,-91.75223214,58.11607143,0.007214833,0.300000167,8.860827273,66.78947368,915.7894737,1,15.1216659,2,16.2365735,3,17.1031954,0,0,2.097060042
8,text,yes,0.586597067,0.414579102,0.577762089,0.393629244,0.734616901,-17637.50522,172729.8383,140832.749,8318.081111,35.27142986,0.121411286,0.899939772,0.315271839,1.02778242,0.677165668,0.126566038,14.30168204,-91.46228974,57.78730331,0.0078166,0.4133336,6.907881532,63.71794872,949.7435897,,,,,,,,,0.895840835
