Question Number,Question Type,Choice,left eye 1,left eye 2,right eye 1,right eye 2,EA,EL,PI,PR,PG,TH,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ,SA,SR,SF,HR,BI,Accept_Deny_button.response,Accept_Deny_button.rt,Confidence_Slider.response,Confidence_Slider.rt,Deny_Slider.response,Deny_Slider.rt,Accuracy of AI response,Image authentic?,HRVar
7,feature,no,0.340777782,0.551515399,0.331133939,0.566825097,0.055470115,5678.521475,153493.0022,125859.8027,12097.02242,35.14813971,0.598738839,0.542475446,0.509790179,1.040863839,0.703526906,0.103844907,36.39955357,-107.9129464,94.10714286,3.18e-05,0.162499937,37.93098704,45.0,2300.0,1.0,14.9738275,4.0,15.5296211,3.0,17.7275759,1.0,0.0,3.2071349029490928
7,feature,no,0.553557874,0.526333569,0.545330163,0.551027203,0.055715551,5567.388679,153796.1114,126057.91,12193.61137,35.12018898,0.614990566,0.537200472,0.494554245,1.248285377,0.717818396,0.348866828,36.42216981,-106.2240566,93.08962264,3.46e-05,0.183333417,44.20133922,37.875,2275.0,1.0,13.1264711,5.0,14.0021498,1.0,15.3871249,0.0,0.0,3.226563851175781
7,feature,no,0.35922651,0.43755462,0.337428874,0.443555631,0.055892382,5488.012231,155296.8011,126937.8629,12334.57796,35.08609735,0.635150134,0.496697051,0.513938338,0.863525469,0.807818428,0.154645604,35.57908847,-104.6541555,91.55764075,3.78e-05,0.161904714,45.84257556,40.0,1906.666667,2.0,12.774938,4.0,14.1322371,1.0,15.0481725,0.0,1.0,1.7888543819998317
7,feature,no,0.564632413,0.594129116,0.553676198,0.612798079,0.056317643,5299.011615,156432.9395,127532.9043,12008.7733,35.06791667,0.63790201,0.48780402,0.519851759,1.047756281,0.679459799,0.093683377,35.50502513,-104.7462312,91.48994975,3.73e-05,0.168421,55.03364583,34.83333333,2993.333333,2.0,12.7750416,4.0,13.6343016,1.0,14.5767865,1.0,0.0,2.136976056643281
7,feature,no,0.538948967,0.589747576,0.528131193,0.635798195,0.056670048,5144.53013,156092.3414,127192.4605,12125.85024,35.04412234,0.636804173,0.48388764,0.524796148,1.031507223,0.706730337,0.105938944,35.62279294,-104.8908507,91.42215088,2.35e-05,0.141025731,59.48920933,33.625,3025.0,1.0,21.7915282,3.0,22.3257815,1.0,24.1982475,1.0,1.0,2.2638462845343543
7,feature,no,0.28038375,0.414356485,0.260740592,0.399028673,0.056750249,5109.556817,155062.8286,126472.5444,12159.64516,35.01887333,0.638481928,0.486582329,0.52010241,1.051349398,0.699504016,0.086555556,35.34136546,-104.751004,91.4437751,2.43e-05,0.177777667,46.79084098,27.0,3102.857143,2.0,14.6387679,4.0,15.1091118,3.0,19.3660198,1.0,0.0,2.0816659994661326
7,feature,no,0.566280626,0.627741191,0.557539876,0.65601765,0.056754771,5107.58229,154941.529,126629.8866,12086.59446,34.97893388,0.637874372,0.486407035,0.521344221,1.048532663,0.709339196,0.102247396,35.38190955,-104.7713568,91.48994975,1.27e-05,0.1133335,34.5339875,23.2,3064.0,2.0,12.2915172,5.0,13.2984662,1.0,14.4254069,0.0,1.0,0.8366600265340756
7,feature,no,0.364732024,0.600285773,0.338545337,0.592344779,0.057348575,4852.911425,154951.0964,126790.1618,12133.32126,34.89052317,0.634665308,0.483490687,0.527927823,1.06266007,0.682135198,0.099040606,35.48661234,-105.0873108,91.3451688,2.89e-05,0.150819754,45.71810145,22.75,2911.666667,,,,,,,,,2.8628049486322054
8,image,no,0.597385626,0.383862068,0.576599062,0.415204463,0.057796563,4663.274843,154592.9386,126504.6123,12133.50636,34.81407746,0.640625793,0.486811839,0.517188161,1.002545455,0.717709746,0.133678186,35.43340381,-104.7336152,91.32135307,2.35e-05,0.157575727,47.90467018,28.57142857,2571.428571,2.0,15.488303,4.0,17.8171969,3.0,18.8559758,1.0,0.0,2.070196678027062
8,image,no,0.741513476,0.590967411,0.719379386,0.656751706,0.057966896,4592.141296,154724.8389,126626.226,12115.55034,34.78664706,0.639993304,0.484283482,0.520566964,1.036212054,0.690988839,0.105436321,35.515625,-104.8638393,91.42410714,2.33e-05,0.169696909,42.73313333,27.625,2275.0,1.0,13.7988727,5.0,14.5814784,3.0,16.7224158,1.0,1.0,3.113908889391045
8,image,no,0.462657749,0.719143582,0.439344856,0.757708742,0.058014588,4572.300193,154563.173,126501.4147,12091.29858,34.7495,0.658340426,0.516347518,0.458565012,1.303038005,0.461628571,0.044605839,36.55791962,-103.7565012,91.27895981,2.35e-05,0.120000133,39.37278039,29.5,3290.0,1.0,15.5963028,4.0,16.1587851,3.0,16.9755649,1.0,1.0,0.5773502691896257
8,image,no,0.485618798,0.736434549,0.487055169,0.769768311,0.058213336,4489.974123,154572.8226,126514.3226,12052.27957,34.72970796,0.665978552,0.527168901,0.436815013,1.027321716,0.718941019,0.103303371,36.56568365,-102.8096515,91.17426273,2.04e-05,0.112820692,49.81796957,25.2,3624.0,1.0,12.0043788,4.0,12.8796597,3.0,14.2827335,1.0,1.0,1.3038404810405295
8,image,no,0.490240002,0.497554141,0.485839024,0.527194663,0.05830513,4452.13353,154197.9306,126349.5391,12108.8255,34.70397761,0.664835189,0.525171492,0.440826281,1.031770601,0.704944321,0.113190255,36.55011136,-103.0467706,91.19153675,2.85e-05,0.157575909,45.86358333,24.85714286,2657.142857,1.0,15.4268817,4.0,16.0318687,3.0,16.9928729,1.0,0.0,3.8913824205360674
8,image,no,0.479453543,0.554336935,0.469223704,0.588052447,0.058506066,4369.789675,154436.0934,126458.3609,12148.07219,34.69348252,0.659832627,0.518974576,0.456052966,1.019913136,0.751881104,0.119719647,36.41737288,-103.315678,91.25211864,3.76e-05,0.179166625,43.93020351,27.57142857,2731.428571,2.0,16.5617348,4.0,16.9517459,3.0,18.0720437,1.0,0.0,1.2724180205607036
8,image,no,0.477862993,0.616514556,0.465165544,0.622280133,0.058826804,4239.345315,154772.5591,126649.1532,12079.18548,34.69736283,0.659371658,0.516248663,0.460090909,1.047932976,0.709430108,0.100194521,36.35294118,-103.3181818,91.07219251,3.72e-05,0.123076923,48.69856444,28.16666667,2040.0,2.0,13.2575448,4.0,13.6740563,3.0,14.8140898,1.0,0.0,3.600925806881706
8,image,no,0.498519668,0.457473603,0.490895011,0.475405751,0.059099387,4129.72446,154754.4835,126568.7912,12055.49084,34.70085455,0.65870438,0.515065693,0.462720803,1.045715328,0.703500914,0.088577281,36.30109489,-103.3740876,91.13321168,2.4e-05,0.11200008,55.80095606,31.0,2577.777778,2.0,17.1350678,4.0,19.4512428,1.0,20.7965725,1.0,1.0,1.9364916731037085
8,image,no,0.406769918,0.464648557,0.394611202,0.476322533,0.059402041,4009.082027,154397.5727,126382.4308,12054.91419,34.6932659,0.657702797,0.514131119,0.465375874,1.030447552,0.701457093,0.111733696,36.32517483,-103.4842657,91.10314685,2.18e-05,0.104762095,57.55858116,27.88888889,2666.666667,2.0,18.8275609,4.0,19.5475677,3.0,22.0050325,0.0,0.0,4.8074017006186525
8,image,no,0.535204592,0.463488323,0.520323662,0.478964725,0.059525773,3960.082816,154167.7512,126230.1635,12073.49526,34.68379688,0.659751773,0.513718676,0.462995272,1.013632701,0.393180095,0.206125908,36.35460993,-103.2931442,91.06382979,1.57e-05,0.142857286,48.84301765,30.6,3128.0,1.0,13.9464081,4.0,14.8456488,3.0,16.7220573,1.0,1.0,2.4083189157584592
8,image,no,0.50357127,0.585037333,0.4845109,0.61562733,0.059544604,3952.691298,153268.8054,125881.8904,12116.217,34.66461481,0.668048998,0.529244989,0.414857461,1.066289532,1.002598214,-0.122733485,37.06458797,-102.9554566,92.02895323,4.19e-05,0.1733333,36.96695185,24.0,4800.0,2.0,13.4891677,4.0,15.4588877,3.0,16.8664835,0.0,1.0,0.816496580927726
8,image,no,0.453351376,0.501558834,0.438548706,0.520460686,0.059725586,3881.458993,153481.4953,125810.8768,11969.26303,34.65630469,0.64450591,0.519945626,0.476825059,0.942507109,0.823921986,0.134542579,36.86997636,-104.3735225,92.12056738,2.42e-05,0.111111222,37.69546667,26.85714286,2211.428571,2.0,14.7678973,4.0,15.1399456,3.0,16.2950013,1.0,0.0,3.236694374850748
8,image,no,0.492761211,0.617259007,0.482783894,0.63013761,0.060000207,3774.328524,154208.9955,126256.9686,11976.69283,34.63546667,0.639904018,0.506026786,0.498430804,1.029439732,0.703540359,0.10778169,36.78794643,-105.1852679,92.10044643,4.06e-05,0.180952429,39.09095556,26.0,3046.666667,1.0,15.5113116,4.0,16.2375295,3.0,17.7365947,1.0,0.0,1.4142135623730951
8,image,no,0.571439819,0.662384754,0.556599548,0.704178904,0.060190613,3700.502537,153783.1564,125901.3104,11972.81043,34.64089764,0.639780142,0.504990544,0.500132388,1.03549409,0.696617021,0.104841584,36.95744681,-105.2813239,92.09929078,3.28e-05,0.183333375,39.57610385,24.66666667,2926.666667,1.0,13.0963176,4.0,13.8469795,3.0,15.6607926,1.0,1.0,1.2110601416389966
8,image,no,0.50079763,0.474407824,0.472682455,0.504714167,0.060199719,3696.984074,153478.9374,125841.5078,11962.28188,34.63249265,0.639430804,0.503857143,0.501261161,1.037723214,0.697319196,0.099154206,36.99776786,-105.5044643,92.07366071,3.53e-05,0.10833325,32.92302593,22.83333333,2666.666667,2.0,15.1968476,4.0,15.8738101,3.0,16.8134652,1.0,0.0,1.4719601443879744
8,image,no,0.503283219,0.576462934,0.478746559,0.600744623,0.060381725,3626.961961,153361.3649,125915.2559,11924.65403,34.63589764,0.638907801,0.503047281,0.503200946,1.036004728,0.71421513,0.103769608,36.86288416,-105.5390071,92.04491726,2.98e-05,0.144444556,34.457392,23.83333333,2820.0,1.0,13.3414459,4.0,13.9801433,3.0,15.1465808,0.0,0.0,0.752772652709081
8,image,no,0.505046673,0.463584759,0.481425062,0.49324348,0.060714456,3500.003111,153338.4937,125992.9521,11973.79345,34.6501157,0.637421053,0.500032581,0.507987469,1.025824561,0.70824812,0.112567708,36.93984962,-105.5814536,92.02506266,4.99e-05,0.157142929,46.72996327,23.33333333,2546.666667,2.0,14.1855271,4.0,14.6808996,3.0,15.9061132,0.0,1.0,2.065591117977289
8,image,no,0.447285698,0.572564258,0.433483346,0.608872559,0.061142038,3338.943541,153368.2645,126003.7783,11963.23678,34.674675,0.638979899,0.500168342,0.506105528,1.064321608,0.683088384,0.094634465,36.64321608,-104.8969849,92.01256281,4.11e-05,0.164706,53.02704583,24.85714286,2548.571429,1.0,12.4671368,4.0,12.9606699,3.0,14.8327841,1.0,1.0,0.8997354108424374
8,image,no,0.451985569,0.480662453,0.443237216,0.518897466,0.061584303,3174.589007,153438.0605,126070.1587,11909.40806,34.6939,0.639497487,0.50101005,0.50439196,1.050163317,0.691751256,0.096312169,36.73115578,-104.8944724,92.03266332,3.68e-05,0.133333375,55.04901042,23.6,3200.0,1.0,13.6101835,4.0,14.2805549,3.0,15.1577087,1.0,1.0,1.140175425099138
8,image,no,0.554326875,0.469027094,0.536195387,0.496751144,0.062387405,2883.053921,153821.2742,126337.6134,11947.0026,34.70198498,0.641501295,0.502646373,0.50032513,1.04390544,0.688672927,0.101132215,36.62435233,-104.9423575,91.98316062,3.78e-05,0.160493815,55.95684946,22.95454545,2765.454545,,,,,,,,,1.3619759010270172
