Question Number,Question Type,Choice,left eye 1,left eye 2,right eye 1,right eye 2,EA,EL,PI,PR,PG,TH,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ,SA,SR,SF,HR,BI,Accept_Deny_button.response,Accept_Deny_button.rt,Confidence_Slider.response,Confidence_Slider.rt,Deny_Slider.response,Deny_Slider.rt,Accuracy of AI response,Image authentic?,HRVar
2,text,no,0.572657167,0.38815236,0.538125511,0.371012062,0.187649906,-12086.95758,139445.7629,98635.82998,5195.040268,33.6058963,-0.188348941,-0.984603122,0.309052397,0.970395764,0.673119101,0.105314251,-49.7580825,-66.30992196,57.12263099,5.85E-05,0.066667,2.499822018,63.55555556,995.5555556,1,28.2608685,4,31.769509,3,34.3271372,1,1,1.697804371
2,text,no,0.585504751,0.437555326,0.553158642,0.41631373,0.18958249,-12162.95025,139447.4184,98588.60331,5193.609504,33.69088095,-0.187959835,-0.984211123,0.311293512,0.972346035,0.659339896,0.097847682,-49.91349125,-65.81050463,57.07929969,3.60E-05,0.2,1.921302564,61.5,1141.176471,1,32.4348291,4,33.7496445,3,38.4936167,0,0,3.007566216
2,text,no,0.41264918,0.494954313,0.379757225,0.469965152,0.191109008,-12221.939,139382.808,98538.52941,5168.105263,33.71852821,-0.186200927,-0.983698609,0.313378671,0.969032457,0.668051322,0.108310287,-49.91962906,-65.73724884,57.1576507,0,0,0.603648718,60.13636364,1090.909091,2,17.1460497,4,18.3641473,1,21.2528191,1,0,2.252944202
2,text,no,0.493775174,0.402469955,0.463306981,0.379540687,0.192555418,-12276.89795,139350.1732,98532.38679,5162.683533,33.72170538,-0.187677778,-0.983342735,0.313209402,0.968064957,0.656561962,0.106411496,-49.96495726,-65.78119658,57.14188034,0,0,0.182102837,60.53488372,1108.837209,1,42.6770423,3,44.4960871,2,46.4536698,0,0,2.994827582
2,text,no,0.611013106,0.22581152,0.577136584,0.199414347,0.193745091,-12321.55201,139280.3575,98559.88245,5121.095008,33.71212234,-0.188361156,-0.982722311,0.315128411,0.970545746,0.659521809,0.107687179,-49.94542536,-65.8459069,57.1717496,0.000125,0.133333,0.261246667,60.43478261,1092.173913,2,16.4323824,4,17.221227,1,18.4036653,0,1,4.84135675
2,text,no,0.493779246,0.376601375,0.455799858,0.344132532,0.196568405,-12425.02219,138901.6362,98451.61614,5029.829567,33.58978202,-0.177697966,-0.977357288,0.333672034,0.974442373,0.664170528,0.101264717,-49.89949153,-65.45542373,57.68423729,0,0,0.233574755,64.43881857,993.0801688,,,,,,,,,3.131552702
3,converstational,no,0.646773116,0.504193402,0.608476053,0.470860138,0.198599105,-12498.03605,138637.2009,98384.15871,4951.303782,33.44025153,-0.17202225,-0.976459209,0.336486403,0.969081683,0.661481711,0.094750844,-49.84796044,-65.29357231,57.82200247,0,0,0.000198462,60.375,1156.428571,2,58.7167016,4,60.9863475,1,63.001038,1,0,4.478483916
3,converstational,no,0.455618766,0.560985146,0.418375446,0.525841424,0.198389597,-12490.59818,138530.2342,98255.30284,4935.63312,33.39319394,-0.167812044,-0.97577281,0.340278285,0.969632299,0.671662088,0.096836614,-49.77189781,-65.25273723,57.95894161,0,0,0,54.47222222,1218.888889,2,36.671744,3,39.4423812,1,43.2512564,1,0,1.629831036
3,converstational,no,0.454831234,0.349729353,0.418136805,0.321094716,0.19870225,-12501.68309,138680.0991,98404.22985,4955.791939,33.35203957,-0.167120521,-0.975698154,0.339753529,0.96681759,0.684825708,0.098028005,-49.84039088,-65.20521173,57.97176982,0,0,0,54.37037037,1357.037037,2,17.5869034,4,34.1002666,1,36.3795893,0,1,3.864514579
3,converstational,no,0.447998274,0.522899276,0.409248139,0.492811283,0.199565657,-12532.15734,138650.8475,98504.67373,4934.959746,33.33093007,-0.166306554,-0.975839323,0.339471459,0.962957717,0.669129512,0.096982183,-49.74630021,-65.17970402,57.95348837,0,0,0,61,955.7894737,2,14.3149251,5,16.5418134,1,17.9791666,0,0,2.560381916
3,converstational,no,0.419202932,0.599003482,0.386401116,0.575303458,0.200319357,-12558.52536,138552.9758,98475.61879,4914.173154,33.32029333,-0.165589023,-0.97570415,0.34001071,0.966056225,0.675530201,0.104553936,-49.78179384,-65.13119143,57.94779116,3.00E-06,0.066667,1.6745825,58.86363636,1316.363636,1,21.6515375,3,22.9370809,3,28.3708936,1,1,2.833396994
3,converstational,no,0.493768059,0.504457641,0.45542325,0.487079909,0.2010524,-12583.9986,138526.6208,98415.53523,4900.281879,33.30053333,-0.165135678,-0.975363484,0.340522613,0.965621441,0.673498322,0.102953405,-49.8358459,-65.19430486,57.94137353,0,0,0.890513889,58.28571429,1217.142857,1,17.1225468,4,21.9866975,3,23.6528434,1,0,2.348251629
3,converstational,no,0.395903007,0.378884303,0.361078207,0.356336425,0.2019329,-12614.32215,138586.6639,98375.91863,4921.292776,33.29786466,-0.15984697,-0.976393182,0.34115,0.962993935,0.664291793,0.100623673,-49.76439394,-65.43939394,57.73181818,6.00E-06,0.066667,1.15317673,59.19565217,1146.956522,2,35.9804506,4,38.9002166,1,50.1273236,0,1,2.809662417
3,converstational,no,0.278251572,0.422149462,0.253767382,0.401249652,0.202927749,-12648.30014,138482.0077,98369.24149,4882.925697,33.33117949,-0.161242658,-0.976406491,0.340069552,0.965324575,0.678054432,0.116340604,-49.81761978,-65.69706337,57.43431221,2.70E-05,0.066667,0.6952,60.04761905,1207.619048,1,21.2479064,3,22.9687195,3,25.1234471,1,0,3.232277687
3,converstational,no,0.432234392,0.486622969,0.399976252,0.457243049,0.20376037,-12676.47093,138505.5814,98310.7338,4887.726795,33.37090173,-0.162867133,-0.976062937,0.340702797,0.952655594,0.685909574,0.105749049,-49.88986014,-65.79895105,57.40734266,0,0,1.370431884,63.81818182,1003.636364,1,17.1450239,4,19.5348647,3,20.683735,1,1,2.519190415
3,converstational,no,0.582874733,0.558806754,0.550348697,0.541368184,0.204514012,-12701.76958,138397.3853,98277.42207,4839.208406,33.39987861,-0.163513089,-0.976692845,0.339190227,0.963867365,0.673395105,0.097650558,-49.90226876,-65.73472949,57.36649215,0,0,0.614023188,65.45,1196,1,16.9064725,4,19.9237286,3,21.8715765,0,1,2.704285099
3,converstational,no,0.30898673,0.482342899,0.278682736,0.462181485,0.205434798,-12732.43249,138374.2088,98201.89011,4833.882784,33.4488303,-0.163862888,-0.976967093,0.338769653,0.959579525,0.676373162,0.101300589,-49.89031079,-65.63802559,57.28702011,0,0,0.279328788,60.88888889,1126.666667,1,18.1915273,4,19.3748152,3,20.6059838,1,1,1.676441922
3,converstational,no,0.567379861,0.507625496,0.528925129,0.491101726,0.206328264,-12761.91757,138316.6341,98189.13178,4840.737984,33.49255897,-0.164640432,-0.978905864,0.333046296,0.949370943,0.685378505,0.093545902,-50.17283951,-65.56481481,57.05401235,0,0,0.122024359,60.31818182,1240,1,23.4748028,4,24.4402181,3,25.594695,1,1,2.03274067
3,converstational,no,0.269043318,0.300666555,0.236529699,0.27203222,0.207208644,-12790.73096,138265.8462,98155.2381,4814.606227,33.54147273,-0.164908592,-0.979948812,0.330318099,0.955297989,0.671965265,0.10290856,-50.28153565,-65.3820841,56.90127971,2.60E-05,0.066667,0.682831343,62.36842105,1069.473684,2,14.3114892,4,19.3981987,1,20.3613836,1,0,1.706540566
3,converstational,no,0.490977389,0.576697175,0.455613733,0.543575052,0.208001433,-12816.46111,138161.5034,98057.84564,4794.25,33.57856906,-0.165244556,-0.979958124,0.330351759,0.965197655,0.66486172,0.10333578,-50.4840871,-64.9798995,56.96147404,6.20E-05,0.066667,1.604409722,62.60869565,1107.826087,2,15.019799,5,20.1713164,1,21.6548971,0,0,2.996044824
3,converstational,no,0.345990641,0.501678868,0.317886836,0.476378597,0.208831662,-12843.20589,138216.1923,98051.23626,4797.456044,33.59578788,-0.165321168,-0.979983577,0.330032847,0.960914234,0.674600733,0.101978516,-50.41423358,-64.91423358,56.89051095,7.70E-05,0.066667,2.207284848,56.41176471,1272.941176,1,16.7957441,4,18.0719778,3,20.0255615,1,0,1.938389265
3,converstational,no,0.512368827,0.559114078,0.484916392,0.525760105,0.209596243,-12867.64105,138196.1814,98068.58295,4813.87907,33.57340513,-0.166114374,-0.980344668,0.328927357,0.960579598,0.671741433,0.100495826,-50.4992272,-64.90417311,56.89026275,0,0,1.831475641,58.31818182,1187.272727,1,19.1276357,4,22.2874451,3,25.0755689,1,1,2.966260491
3,converstational,no,0.470357857,0.355874239,0.436299832,0.341142132,0.210341242,-12891.28353,138263.6994,98136.70189,4816.373585,33.55233195,-0.166612296,-0.981526976,0.32576537,0.959572146,0.67301261,0.101753762,-50.55708908,-64.87452949,56.84692597,0,0,0.677202083,58.28571429,1117.142857,2,27.9949463,3,30.109873,1,31.2615662,1,1,2.105673867
3,converstational,no,0.363220425,0.541218469,0.334738333,0.513286195,0.210793818,-12905.56994,138233.9534,98082.16949,4805.129237,33.53225352,-0.165412262,-0.981665962,0.326283298,0.967211416,0.664730361,0.09836971,-50.52642706,-64.87737844,56.8372093,0,0,0.268985965,61.11764706,1094.117647,1,14.0888052,4,16.2761559,3,17.4863667,0,0,3.218741077
3,converstational,no,0.617764917,0.486321973,0.583647361,0.462031853,0.211660423,-12932.72329,138295.7528,98033.93383,4765.487719,33.41251974,-0.167169241,-0.983514784,0.318416372,0.958749172,0.683850366,0.095010981,-50.34466019,-65.20939982,56.5913504,0,0,0.029733821,66.25531915,960,,,,,,,,,2.759276702
4,image,no,0.734090653,0.614316225,0.69629214,0.582781694,0.212064401,-12945.31591,139464.439,98226.35512,4769.521786,33.30066547,-0.185225841,-0.951337676,0.38912595,1.209749728,0.938045752,-0.000208333,-51.64169381,-63.8393051,59.6970684,0.00021625,0.1666665,4.189806306,57.42857143,1342.857143,1,32.4953088,4,33.9613475,3,35.8644576,1,0,5.202766867
4,image,no,0.434787998,0.451472037,0.412241114,0.435229817,0.211494249,-12927.55074,138662.9766,97752.47273,4765.661039,33.26113793,-0.176565499,-0.937944228,0.422320363,0.974831388,0.617067708,0.112480959,-51.61738003,-63.42412451,60.58365759,0,0,1.812452688,62,1066.206897,2,27.5081154,4,28.5533889,1,29.6008139,1,1,2.478478796
4,image,no,0.533305639,0.450160779,0.50400021,0.445151304,0.211876026,-12939.46522,138475.6857,97728.52078,4787.593506,33.2095279,-0.173747409,-0.934606218,0.429612694,0.977365285,0.675990921,0.1037,-51.39507772,-63.53108808,60.77072539,0,0,0.61127766,63.96774194,988.3870968,1,26.1649408,4,27.417653,3,29.8805235,1,1,2.42877021
4,image,no,0.500096682,0.444124539,0.472825387,0.442960983,0.212413638,-12956.18058,138642.4919,97798.93347,4759.395161,33.18674172,-0.176060241,-0.935608434,0.427054217,0.944429435,0.686855131,0.108936819,-51.32128514,-63.50803213,60.78915663,0,0,0.242373333,67.14285714,956.1904762,1,16.8265513,4,17.9288677,3,19.7647641,1,1,1.621286967
4,image,no,0.42056725,0.393739986,0.401905859,0.38702891,0.21266678,-12964.02069,138523.9195,97756.81489,4755.778672,33.17107333,-0.176694779,-0.935534137,0.426881526,0.956263052,0.686993952,0.100646809,-51.44578313,-63.56827309,60.79718876,0,0,0.120591667,67.54545455,889.0909091,1,16.8246389,4,17.7700527,3,18.9422307,1,0,2.283007055
4,image,no,0.517212509,0.496725194,0.497002297,0.48668155,0.213186447,-12980.05258,138236.5924,97810.41545,4715.31243,33.14746863,-0.17644308,-0.935777902,0.426273437,0.960354911,0.680051454,0.099694611,-51.51116071,-63.53459821,60.71205357,0,0,0.047450926,65.73684211,948.4210526,2,32.2182144,4,33.1701604,1,34.9520986,1,0,2.575185226
4,image,no,0.336343139,0.356715903,0.316940383,0.344580405,0.21375448,-12997.49552,138165.9318,97905.1958,4731.496503,33.12393642,-0.176624782,-0.935146597,0.427551483,0.962727749,0.688961336,0.101148008,-51.51483421,-63.45200698,60.79232112,0,0,0.016307246,67.72,912,2,18.8728414,4,20.4266633,1,21.9333633,1,0,1.744515214
4,image,no,0.555219964,0.592693443,0.532801259,0.582265444,0.214109543,-13008.34843,138239.7812,98029.6238,4720.026871,33.11406369,-0.184032505,-0.935221797,0.425183556,0.956076482,0.707208812,0.118174442,-51.55066922,-63.70745698,60.79349904,4.60E-05,0.066667,0.753392063,67.95454545,912.7272727,2,18.8406976,4,19.9916576,1,20.771555,1,1,2.235583928
4,image,no,0.447820858,0.285908532,0.426957184,0.283933932,0.214729527,-13027.21379,138191.6145,97987.72842,4731.1542,33.09422814,-0.185347876,-0.933911596,0.427021814,0.963167623,0.682183908,0.102866162,-51.55453502,-63.72789897,60.81400689,0,0,0.89638,67.27027027,931.8918919,1,28.2906218,5,30.6029871,3,33.756573,0,0,1.952898823
4,image,no,0.519205407,0.540520691,0.494828332,0.520027848,0.21523961,-13042.65406,138298.2619,97969.59568,4727.389928,33.07250476,-0.193731707,-0.934588235,0.422703013,0.952086207,0.717842939,0.107310292,-51.6527977,-63.82783357,60.97274032,0,0,0.290609412,67.37931034,980.6896552,1,16.1626783,4,26.9474509,3,25.9540048,1,1,3.63920903
4,image,no,0.489834702,0.399824092,0.469529456,0.391499268,0.215499054,-13050.4804,138255.2226,97991.1286,4710.754319,33.04608861,-0.19548566,-0.933827916,0.423022945,0.968376673,0.690264875,0.099472393,-51.61185468,-63.94455067,60.90057361,0,0,0.12064127,69.86956522,921.7391304,2,16.431221,5,19.5670518,1,20.5813988,0,1,2.11712386
4,image,no,0.475480904,0.339527332,0.458289541,0.333745315,0.215711943,-13056.88615,138413.9638,98024.89135,4709.732394,33.04055629,-0.196572289,-0.933437751,0.422562249,0.963186747,0.687814141,0.102882743,-51.65461847,-64.07630522,60.96987952,0,0,0.05886,69.86363636,883.6363636,1,16.0030964,5,17.2083783,3,19.6156427,1,0,1.726418107
4,image,no,0.502715184,0.490278576,0.480390289,0.476885546,0.216019433,-13066.11983,138360.25,98036.49583,4705.722222,33.03823502,-0.196303324,-0.933001385,0.423749307,0.959945983,0.690812587,0.100150602,-51.69390582,-64.01108033,60.93213296,0,0,0.025586207,66.56666667,961.3333333,1,24.9646264,3,26.6054228,3,27.7522711,1,0,2.648139664
4,image,no,0.411752398,0.480607443,0.388308233,0.467309099,0.216185954,-13071.10785,138245.7438,97957.7651,4720.482103,33.02195185,-0.196671875,-0.931742187,0.425764509,0.960483259,0.676674157,0.097712714,-51.69754464,-64.10602679,60.9140625,0,0,0.008412037,64.4,1013.714286,1,32.2086241,4,33.2350291,3,34.4750512,1,1,1.958390696
4,image,no,0.63006333,0.448121382,0.610778064,0.434968303,0.216535362,-13081.54809,138155.476,97960.10557,4716.976967,33.0117673,-0.193609943,-0.931516252,0.427275335,0.961904398,0.691190385,0.10183125,-51.69024857,-64.06309751,60.92351816,0,0,0.002984127,65.95238095,1022.857143,1,17.6742304,4,19.085388,3,20.2910696,1,0,3.680709041
4,image,no,0.597517277,0.459696954,0.570982001,0.446592092,0.216947268,-13093.81229,137968.5961,97878.20248,4707.01343,33.01818771,-0.195121524,-0.931797116,0.426821833,0.95384758,0.690283505,0.100674888,-51.67971164,-64.01750772,60.85169928,0,0,0.001103419,67.17948718,950.7692308,2,34.3137613,3,35.4582855,1,38.5246171,0,0,1.819077193
