Question Number,Question Type,Choice,left eye 1,left eye 2,right eye 1,right eye 2,EA,EL,PI,PR,PG,TH,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ,SA,SR,SF,HR,BI,Accept_Deny_button.response,Accept_Deny_button.rt,Confidence_Slider.response,Confidence_Slider.rt,Deny_Slider.response,Deny_Slider.rt,Accuracy of AI response,Image authentic?,HRVar
4,image,no,0.425928204,0.404455711,0.433614309,0.425876192,0.233370957,-13547.61647,141943.1848,81787.7891,3992.196682,34.06499219,0.09872104,0.308137116,0.91886052,0.889950119,0.392907363,0.049811456,-23.88652482,-78.11347518,97.04018913,0.000106,0.066667,7.062711765,42.2,1492,2,13.9508718,5,15.0301525,1,16.3412081,0,1,1.988857852
4,image,no,0.42165773,0.583722505,0.420697711,0.584788399,0.234708432,-13581.76632,142211.5769,81858.25275,4027.340659,34.12472121,0.151678832,0.275125912,0.926322993,1.082141544,0.467502752,0.385440741,-24.66058394,-73.57116788,95.88868613,0.000312,0.15000025,6.13369697,39.28571429,3040,1,15.4673159,5,17.897338,1,20.9971043,1,1,2.214669706
4,image,no,0.513143988,0.620918651,0.515383214,0.627092054,0.236776789,-13633.82336,142088.0616,81851.30573,3964.953291,34.18075524,0.218137421,0.2955074,0.905158562,0.949932059,0.685426439,0.073646681,-24.56236786,-73.4756871,95.97251586,9.38E-05,0.077778,11.87912807,46.28571429,1528.571429,1,14.0173618,5,15.3251051,1,18.1878268,1,1,7.839040085
4,image,no,0.350731449,0.452135732,0.345028948,0.451744447,0.24337482,-13792.9927,141177.0499,81475.56815,3966.403574,34.38057848,0.228714552,0.268646449,0.897170258,0.932645961,0.699399412,0.105900765,-28.21282256,-73.84011705,96.14684757,0.000134786,0.090476429,7.899714978,47.69512195,1779.02439,,,,,,,,,6.066888527
7,text,yes,0.524881266,0.403625268,0.528493781,0.402068127,0.248844957,-13920.38616,141158.3806,81464.78387,3923.277419,34.54782447,0.193869775,0.312004823,0.905411576,1.011924437,0.672363636,0.053770134,-29.36334405,-73.05466238,97.93890675,0,0,2.015436,49.4375,1772.5,1,21.1861266,5,22.330364,3,24.2985986,1,0,6.742588524
7,text,yes,0.469900739,0.556767612,0.465257863,0.562938051,0.252251234,-13996.1898,140289.1812,81150.51426,3889.907718,34.57579778,0.201740586,0.308833473,0.904638494,0.939540586,0.622276471,0.115964727,-29.6083682,-72.65271967,97.87280335,0.000435,0.066667,0.871890278,56.89473684,1273.684211,2,44.9526296,5,45.6577019,1,47.1171572,1,1,7.590141094
7,text,yes,0.551222322,0.341500286,0.5379053,0.354972432,0.255207597,-14060.55277,138289.212,80331.74382,3851.297789,34.55419397,0.203231865,0.30967228,0.904029793,0.9650625,0.661586701,0.098598394,-29.75259067,-72.45207254,97.38989637,7.00E-05,0.066667,3.402328723,61.08695652,1309.565217,1,14.7898906,5,16.339486,1,30.3116598,0,1,5.66418608
7,text,yes,0.525960455,0.502363647,0.506489515,0.528779696,0.256687366,-14092.16038,137955.4479,80132.13744,3880.373223,34.54676563,0.205821513,0.310308511,0.903213948,0.951997633,0.65921274,0.102273165,-29.6891253,-72.27777778,97.40070922,5.55E-05,0.1,2.600334314,57.47619048,1626.666667,1,30.4373254,5,31.475139,3,32.8768309,1,0,8.975628377
7,text,yes,0.657723238,0.265592823,0.649370985,0.291499223,0.257873661,-14117.24505,138131.873,80140.04274,3909.290598,34.51629435,0.20786618,0.311008516,0.902313869,0.957389024,0.647288344,0.103363975,-29.6946472,-72.27980535,97.45377129,0,0,2.058034343,44.15384615,2544.615385,1,28.259541,5,29.5317355,2,30.6522325,1,0,3.36269123
7,text,yes,0.418910547,0.433532235,0.421750544,0.450910254,0.258706045,-14134.70106,138838.2086,80469.36691,3945.896403,34.48276667,0.242183644,0.330611191,0.883753228,1.009477633,0.577584416,0.118090643,-28.88235294,-71.45480631,97.19081779,0.000403,0.066667,1.824241667,41.85714286,3102.857143,1,24.3762739,4,25.4505544,3,27.5980755,1,1,3.804758925
7,text,yes,0.521855317,0.503870439,0.521902438,0.533445916,0.258754627,-14135.70085,140451.1629,81229.47461,3990.082312,34.44976879,0.314015707,0.081973822,0.855902269,1.019799649,0.505853873,0.137467257,-37.61431065,-77.16579407,94.2565445,1.90E-05,0.066667,2.048373913,38.1,2896,1,17.2117551,5,20.6856143,2,22.0565697,1,0,2.424412873
7,text,yes,0.455559008,0.419043507,0.459447876,0.422554228,0.25820309,-14124.17018,140288.4429,81160.74026,3940.581818,34.41367382,0.267355383,0.331284047,0.874670558,0.957096229,0.644508541,0.094,-30.53437095,-71.53955901,98.12581064,9.15E-05,0.066667,1.579450538,34,2592.727273,1,24.5999451,3,27.2620417,2,29.3675738,0,0,2.569046516
7,text,yes,0.685011482,0.716536411,0.672912748,0.705685162,0.258845707,-14137.61932,140186.8645,81037.41774,3965.351613,34.36505851,0.275574639,0.329573034,0.871983949,0.929762903,0.64742671,0.093542289,-30.64365971,-71.08988764,97.89085072,0.000120333,0.088889,5.300378667,42.26666667,1797.333333,1,21.0076065,5,23.6035285,1,24.5572299,0,1,7.116044915
7,text,yes,0.447263094,0.601363996,0.450692167,0.58634777,0.259615393,-14153.64035,140033.2338,80997.20649,3940.853247,34.33677682,0.278507772,0.331503886,0.870395078,0.956020779,0.659375325,0.091768,-30.48704663,-70.89507772,97.89766839,3.40E-05,0.066667,5.321860638,43.81818182,2607.272727,2,27.7789216,5,28.9327465,2,29.8948679,1,1,4.792038852
7,text,yes,0.689247175,0.249476351,0.683739699,0.261279301,0.260865627,-14179.45154,141770.2527,81888.62016,4018.643411,34.31425128,0.307200927,-0.302579598,0.701010819,0.969941176,0.809674419,0.103179567,-46.29984544,-86.46058733,84.15301391,0.0001085,0.1333335,4.300921795,42.6,1837.333333,2,21.9184801,5,22.7671409,1,24.580954,0,1,2.501428163
7,text,yes,0.511632066,0.543918795,0.513315054,0.556601272,0.260067057,-14162.9859,139621.1642,81060.49254,3871.749254,34.26694089,-0.061510417,0.333712798,0.918946429,1.402897168,2.094236527,1.901037821,-16.98511905,-102.1622024,92.19791667,0,0,3.009665432,43,2240,1,23.5189526,4,24.6034233,1,26.319068,1,1,5.081159495
7,text,yes,0.452325516,0.421959837,0.438762279,0.434127154,0.257661421,-14112.73659,139354.5378,80938.02561,3862.45122,34.19693952,-0.077727494,0.338081509,0.919149635,0.954654457,0.677370234,0.100731677,-16.27493917,-103.4635036,92.04987835,0,0,1.075275758,36.8,3760,1,29.814263,5,30.6119023,3,32.504513,1,1,2.48997992
7,text,yes,0.655563141,0.351654712,0.633134474,0.370870141,0.255420543,-14065.12646,139588.763,81005.04538,3888.8,34.12431111,-0.086644891,0.336040201,0.919375209,0.950896959,0.656785473,0.024536913,-16.2680067,-103.7068677,91.79229481,7.00E-05,0.133333,1.144595833,0,0,1,20.8027754,5,21.703684,2,22.7447417,1,1,0
7,text,yes,0.528756966,0.700864855,0.513715527,0.726145374,0.253870574,-14031.69629,139942.7971,81129.25282,3859.207729,34.07296277,-0.108948553,0.33005627,0.920215434,0.927453226,0.734462903,0.135586992,-16.52572347,-104.4115756,91.26688103,2.50E-05,0.066667,2.213442667,33,62480,1,22.8715623,5,23.6757571,2,24.6278719,0,0,0
7,text,yes,0.581984966,0.265530627,0.571926354,0.274179477,0.252458667,-14000.86421,140679.3091,81414.47273,3899.805195,34.06283691,-0.271560881,0.375231865,0.869856218,0.845755844,1.329842243,0.755984355,-9.961139896,-117.8471503,81.30181347,0.0003,0.066667,2.38315914,32.45454545,2840,1,26.6735484,5,27.759973,3,29.5933862,1,0,3.327570777
7,text,yes,0.499384109,0.482592486,0.489971077,0.484086593,0.251681581,-13983.77356,140807.5524,81462.33468,3892.997984,34.05762667,-0.294522088,0.366200803,0.868568273,0.949740964,0.662657948,0.1501875,-8.092369478,-119.8995984,78.76104418,0.000141,0.0833335,3.041091667,34.33333333,3193.333333,1,16.7157583,4,17.988297,1,19.0942264,1,0,3.265986324
7,text,yes,0.328955329,0.482350861,0.32460098,0.482805648,0.251828047,-13987.00714,140704.8776,81491.14925,3875.644776,34.08361576,-0.295842262,0.368300595,0.867244048,0.943910714,0.649641141,0.094110592,-7.848214286,-120.1116071,78.53125,0.000112,0.0833335,7.337195122,27.125,3195,1,23.2811327,5,24.3792859,3,26.7492679,1,1,1.552647509
7,text,yes,0.404013846,0.60824467,0.39739138,0.595405946,0.252200982,-13995.22425,140557.4708,81399.4625,3872.3375,34.08449083,-0.332598338,0.348380886,0.863569252,0.916234722,0.704063889,0.055565156,-8.900277008,-120.6495845,76.86149584,0.000114,0.266667,6.914911494,33,2037.333333,2,25.4080828,5,26.3845887,3,27.8109751,0,0,4.566962104
7,text,yes,0.518081195,0.447938382,0.512517639,0.436194843,0.252154311,-13994.19605,140366.7333,81338.55661,3882.647416,34.09812186,-0.377441834,0.319270557,0.859190981,0.924895778,0.697877714,0.043379134,-10.60932171,-121.0920803,75.14550966,5.08E-05,0.0833335,3.26388522,37.80487805,2535.609756,,,,,,,,,7.02573666
