Question Number,Question Type,Choice,left eye 1,left eye 2,right eye 1,right eye 2,EA,EL,PI,PR,PG,TH,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ,SA,SR,SF,HR,BI,Accept_Deny_button.response,Accept_Deny_button.rt,Confidence_Slider.response,Confidence_Slider.rt,Deny_Slider.response,Deny_Slider.rt,Accuracy of AI response,Image authentic?,HRVar
4,feature,no,0.513831149,0.537630617,0.543597735,0.554571993,0.1832136,-11906.4824,124059.5572,48917.19646,1745.497585,32.8521383,-0.257512039,0.420858748,0.84782183,1.037733119,0.70497411,0.026237374,36.28410915,-136.1219904,79.7752809,0.0,0.0,0.101249333,32.4,2364.0,1.0,16.3410973,5.0,21.985056,1.0,23.4927531,1.0,1.0,2.1705094128132942
4,feature,no,0.337244707,0.425845882,0.369417223,0.453149934,0.183865133,-11933.54288,123831.3973,48839.74472,1735.731286,32.84781646,-0.258665392,0.419282983,0.848455067,1.031474187,0.673888247,0.100611227,36.10898662,-136.2657744,79.91204589,1.7e-05,0.066667,0.35364375,40.81818182,1920.0,2.0,17.0635115,3.0,18.1365238,1.0,19.8461762,1.0,0.0,7.16684284490991
4,feature,no,0.507054408,0.42346564,0.530304873,0.463973168,0.184465294,-11958.29722,123355.0604,48821.68624,1732.827181,32.82343646,-0.232125628,0.417055276,0.856536013,1.04259129,0.583707563,0.007405405,35.08710218,-136.758794,81.52596315,0.0,0.0,1.282906944,35.5,2464.0,1.0,19.936227,3.0,21.8169345,2.0,22.8944068,0.0,0.0,2.718251071716682
4,feature,no,0.411554142,0.413192479,0.436088395,0.442903324,0.185136075,-11985.76959,123973.8694,48985.99194,1736.716129,32.82344385,-0.239311897,0.426763666,0.849569132,1.037421222,0.740157556,0.151670068,35.80546624,-136.4292605,80.60450161,0.0,0.0,0.546824,29.28571429,2948.571429,2.0,18.97772,4.0,19.893458,1.0,22.9076728,0.0,1.0,1.6035674514745464
4,feature,no,0.419183848,0.40249285,0.437298973,0.420354815,0.185861514,-12015.26752,124080.4808,49015.92687,1735.250457,32.79871515,-0.239715328,0.425850365,0.84975365,1.020195255,0.691390511,0.091189824,35.90875912,-136.3029197,80.52007299,0.0,0.0,0.239069697,23.2,4952.0,1.0,17.4537641,3.0,18.7901962,3.0,20.3455689,1.0,0.0,1.3038404810405295
4,feature,no,0.323834336,0.475471788,0.365638764,0.494896031,0.186409285,-12037.39062,123212.0934,48836.15385,1737.659341,32.78506667,-0.238109489,0.442111314,0.841266423,1.089627057,0.697076782,0.123506692,36.70072993,-136.3284672,79.99635036,2.5e-05,0.066667,0.265056061,26.75,2865.0,1.0,15.600384,4.0,17.4600656,3.0,20.9429787,1.0,1.0,2.2519832529192065
4,feature,no,0.356711408,0.453233647,0.376023878,0.479476237,0.186668405,-12047.81179,123163.5995,48758.08516,1742.33832,32.75859316,-0.237894374,0.450420207,0.836637199,1.044156142,0.666609447,0.060978882,36.52583238,-136.7795637,79.93455798,0.0,0.0,1.183278095,30.0,2381.538462,1.0,28.2871375,5.0,32.3700416,3.0,33.2976601,1.0,0.0,2.6457513110645907
4,feature,no,0.485221759,0.512909401,0.510352029,0.550923845,0.186936885,-12058.57583,122465.5037,48337.23443,1742.842491,32.73118675,-0.248620438,0.449547445,0.834620438,1.044794872,0.710823529,0.049532692,36.1040146,-137.0437956,79.73905109,1.8e-05,0.066667,1.642284848,35.7,2524.0,1.0,16.2431972,3.0,18.4494234,2.0,20.3045646,0.0,1.0,3.2676869155073254
4,feature,no,0.476115512,0.438343667,0.494254428,0.539826488,0.188638044,-12125.73974,122706.5553,48326.52981,1740.557806,32.67371353,-0.249338098,0.449328568,0.834572271,1.039099183,0.688050613,0.093902169,36.33151804,-136.9732244,79.65895167,9.1e-05,0.088889,0.788799812,33.05194805,2278.441558,,,,,,,,,3.051729897236475
7,image,yes,0.472378275,0.532277039,0.492365743,0.535217532,0.191069382,-12220.42962,123399.3947,48694.42879,1738.05418,32.6528,-0.25701391,0.450324575,0.832151468,1.047270898,0.686133333,0.078005,36.67233385,-137.6939722,79.30602782,0.0,0.0,1.865089744,33.71428571,1860.0,1.0,18.6986804,5.0,22.1248092,3.0,24.652737,1.0,0.0,2.054210364052382
7,image,yes,0.522018081,0.522335492,0.534074543,0.534358434,0.191854044,-12250.37453,123137.0224,48747.04027,1736.17226,32.68685185,-0.253450893,0.450654018,0.832830357,1.046754464,0.682371365,0.087456057,36.56919643,-137.5691964,79.390625,0.0,0.0,0.845754545,32.0,2693.333333,1.0,15.3313053,5.0,16.9362218,1.0,17.7947835,1.0,1.0,1.4142135623730951
7,image,yes,0.365416622,0.354389437,0.375006289,0.452309524,0.193160096,-12299.62838,123260.3054,48805.76988,1734.640509,32.72577972,-0.251989429,0.449715645,0.83377907,1.040675476,0.677816068,0.08893929,36.62156448,-137.4883721,79.42283298,0.0,0.0,0.334385965,28.8,2584.0,1.0,33.0938766,3.0,34.2763243,3.0,36.1735406,0.0,1.0,2.3664319132398464
7,image,yes,0.383573196,0.487775493,0.404615516,0.49065401,0.19486911,-12363.17077,123576.0542,48841.52322,1740.077399,32.81237949,-0.268679012,0.437976852,0.835890432,1.007260802,0.702564341,0.050752922,35.90895062,-137.6712963,79.3132716,1e-05,0.066667,1.013796154,35.25,3130.0,1.0,17.6177324,5.0,23.295647,3.0,25.5268041,1.0,0.0,5.873670062235365
7,image,yes,0.53106511,0.435287568,0.557341036,0.463361574,0.196148037,-12409.98696,123877.8516,48903.20323,1728.103226,32.88265957,-0.266173633,0.440881029,0.834901929,1.037921095,0.672032258,0.086094903,35.88745981,-137.7717042,79.33601286,9e-06,0.1,1.508752,29.14285714,3708.571429,2.0,18.5013239,3.0,20.5454293,3.0,23.7470562,1.0,0.0,2.6095064302514777
7,image,yes,0.316622492,0.477012783,0.337076536,0.683533132,0.197470419,-12457.76366,123819.7682,48875.79502,1730.030651,32.93757595,-0.265063098,0.43281262,0.839644359,1.030736138,0.637536398,0.02830123,35.15678776,-138.0630975,80.06118547,0.0,0.0,2.98157619,30.625,2745.0,1.0,14.2574847,5.0,18.46089,3.0,20.446845,1.0,1.0,2.5035688811888406
7,image,yes,0.544095509,0.483732497,0.566901899,0.618976696,0.198781404,-12504.4693,123447.6124,48801.46047,1724.156589,32.99587179,-0.262550232,0.439012365,0.837043277,1.049928903,0.670465116,0.073440789,35.0618238,-138.2287481,80.04173107,0.0,0.0,1.328358974,30.0,2688.888889,1.0,18.8551538,3.0,20.7285963,2.0,24.2021966,1.0,0.0,2.5
7,image,yes,0.349296808,0.375326324,0.347039698,1.061654339,0.200193185,-12554.11169,123263.4799,48763.0035,1732.542907,33.05193064,-0.260509599,0.439394415,0.837490401,1.032172775,0.668570681,0.09010987,35.08551483,-138.1588133,80.08726003,0.0,0.0,0.56066087,31.72727273,2014.545455,2.0,16.1979033,5.0,19.2900451,1.0,20.7128368,0.0,0.0,2.935673997258861
7,image,yes,0.505009229,0.465901533,0.523164751,0.495962339,0.201631659,-12603.96399,123267.6457,48741.21095,1726.318841,33.10229787,-0.263234727,0.439938907,0.836389068,1.049229904,0.655860129,0.054759227,34.74437299,-138.6463023,80.18006431,9.9e-05,0.066667,1.027910667,33.8,2576.0,2.0,16.0346802,4.0,18.6291406,3.0,24.3568815,0.0,1.0,2.780887148615228
7,image,yes,0.455507204,0.449292027,0.478365992,0.529226012,0.202761025,-12642.62611,122856.9789,48630.69866,1731.009597,33.15312658,-0.261957935,0.444281071,0.834521989,1.026967495,0.698911877,0.154496855,35.3001912,-138.0535373,79.70172084,0.0,0.0,1.101992187,31.5,3586.666667,1.0,16.808951,5.0,18.1794124,1.0,19.2030825,1.0,1.0,2.428991560298224
7,image,yes,0.512176504,0.481082377,0.517270008,0.636667245,0.203782792,-12677.21931,122564.2339,48566.93871,1720.303226,33.19789894,-0.261022508,0.444154341,0.834713826,1.037498392,0.687432476,0.089825784,35.22347267,-138.0289389,79.71382637,3.6e-05,0.066667,1.405630667,30.1,2484.0,2.0,16.8131416,4.0,18.4409153,3.0,22.7919856,0.0,1.0,2.378141197564929
7,image,yes,0.40199479,0.415937743,0.423432734,0.736559329,0.205083734,-12720.76009,123401.9403,48739.13582,1726.941791,33.23294059,-0.276776786,0.445872024,0.829941964,1.0344307,0.731592537,0.111740506,35.88541667,-138.1904762,78.76785714,0.0,0.0,1.042548148,29.125,3225.0,1.0,20.5958512,5.0,21.8291006,1.0,26.0365612,1.0,1.0,1.4577379737113252
7,image,yes,0.482905529,0.45381902,0.505377128,0.476601813,0.206289225,-12760.63068,123795.8467,48785.71264,1734.400383,33.2685443,-0.280711281,0.441730402,0.830697897,1.01906142,0.716904398,0.085161943,35.58699809,-138.0994264,78.80879541,0.0,0.0,0.444622222,29.5,2580.0,1.0,14.9187356,5.0,17.3885965,1.0,18.8955186,1.0,1.0,3.696845502136472
7,image,yes,0.447779177,0.415820277,0.472183009,0.444161416,0.207601933,-12803.50283,123838.0149,48775.21791,1723.549254,33.30328713,-0.285163447,0.439800892,0.830540862,1.033167905,0.670779762,0.098766562,35.49182764,-137.8692422,78.63150074,3.1e-05,0.066667,0.736624691,28.0,24480.0,1.0,17.3543075,4.0,21.5668321,3.0,24.3511446,1.0,1.0,0.0
7,image,yes,0.503214526,0.437044316,0.524269312,0.702766526,0.209087922,-12851.39712,123787.6926,48787.04832,1722.975839,33.33082743,-0.282997323,0.453310576,0.823336011,1.053579866,0.712884873,0.149053468,36.54752343,-136.9745649,77.81124498,0.0,0.0,1.054655556,25.0,10840.0,2.0,21.0230522,2.0,23.5476459,1.0,28.3024842,0.0,0.0,1.4142135623730951
7,image,yes,0.450044018,0.382295529,0.47463551,0.451473249,0.210146033,-12885.10532,123400.5074,48712.97852,1718.504698,33.307,-0.275911647,0.450175368,0.827318608,1.025426846,0.65313941,0.082393678,36.33868809,-136.961178,78.33199465,0.0,0.0,0.370101111,25.42857143,3668.571429,1.0,18.0721989,3.0,23.3111151,2.0,28.0099259,1.0,0.0,2.225394561056748
7,image,yes,0.467658266,0.375716433,0.488682966,0.457743597,0.210536564,-12897.46244,123164.6673,48659.43608,1720.352014,33.26425287,-0.272713287,0.451963287,0.827248252,1.033657343,0.677743007,0.09882342,36.41433566,-136.8898601,78.42307692,0.0,0.0,0.144053623,25.125,3510.0,2.0,15.3965533,4.0,17.8777164,1.0,19.4849121,1.0,0.0,2.167124493754009
7,image,yes,0.505869825,0.489430789,0.527439569,0.520399978,0.210620816,-12900.12015,123049.0384,48629.42418,1725.18618,33.2110828,-0.2628413,0.45125239,0.830395793,1.042988528,0.629373563,0.046133733,35.71892925,-137.0783939,79.0917782,0.0,0.0,0.066203125,31.0,2674.285714,1.0,16.5034667,4.0,17.6233092,1.0,19.2788275,1.0,1.0,2.0816659994661326
7,image,yes,0.497551017,0.397401313,0.523755848,0.443646346,0.210509927,-12896.61872,122072.2267,48175.79873,1725.743644,33.17633566,-0.254016913,0.450915433,0.832951374,1.028815678,0.642435244,0.078882883,35.41649049,-136.9788584,79.65116279,3.5e-05,0.066667,0.569003509,25.5,3280.0,1.0,14.4045711,5.0,15.5664265,1.0,17.5956517,0.0,0.0,0.8366600265340756
7,image,yes,0.584980163,0.388419865,0.596269232,0.444658175,0.20921963,-12855.56116,121151.297,47836.22834,1725.447407,32.98066188,-0.251927168,0.452478613,0.831716185,1.151347977,0.631863794,0.109621174,35.28728324,-137.2817919,79.90722543,6.95e-05,0.066667,0.715382734,29.55319149,2948.93617,,,,,,,,,3.640404365011607
