Question Number,Question Type,Choice,left eye 1,left eye 2,right eye 1,right eye 2,EA,EL,PI,PR,PG,TH,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ,SA,SR,SF,HR,BI,Accept_Deny_button.response,Accept_Deny_button.rt,Confidence_Slider.response,Confidence_Slider.rt,Deny_Slider.response,Deny_Slider.rt,Accuracy of AI response,Image authentic?,HRVar
7,feature,no,0.48463542,0.186465121,0.488888742,0.240853604,0.217672027,-13115.28439,143536.1941,122704.9744,7237.565934,37.26449398,0.655722628,0.402031022,0.57605292,1.124310219,0.62759116,0.088917137,-21.84124088,-85.64051095,112.1824818,0,0,2.923484848,53.11111111,1202.222222,1,14.5596358,4,16.6169838,3,21.0354709,1,1,4.323518296
7,feature,no,0.580629142,0.474607361,0.581467342,0.553853176,0.217789738,-13118.75735,143370.242,122676.1189,7175.832272,37.25859859,0.677057082,0.397663848,0.552107822,1.176277542,0.65270913,0.216906318,-18.8794926,-85.67653277,111.3171247,0,0,1.420484211,60.5,1165,1,13.9904983,2,14.9825478,3,17.7232582,1,1,2.221110833
7,feature,no,0.441464427,0.433509923,0.446610099,0.496613846,0.218206037,-13131.01107,143155.1537,122534.5433,7119.798507,37.26486207,0.671386905,0.402886905,0.556303571,0.99764881,0.593143928,0.082422713,-18.81845238,-85.5922619,111.7767857,0,0,0.648328395,54.28571429,1278.095238,2,21.3267309,2,22.8232789,1,25.7889393,1,0,2.777460299
7,feature,no,0.559672854,0.446294561,0.565999739,0.523453252,0.218899747,-13151.3289,143099.6758,122565.9703,7175.836864,37.27639161,0.658501057,0.385792812,0.585919662,0.846249471,0.68497619,0.037507692,-21.68287526,-88.39534884,108.255814,3.60E-05,0.066667,0.821578947,54.4,1264,2,15.3321881,2,16.6375219,1,17.7743183,1,0,3.112188022
7,feature,no,0.385078032,0.45707504,0.387586818,0.519323284,0.219365833,-13164.90483,143110.1169,122746.1129,7209.649194,37.28315333,0.659833333,0.398467871,0.574341365,1.026533199,0.593215292,0.055628151,-22.27911647,-88.12650602,107.8795181,0.0002685,0.066667,3.800133333,51.71428571,1380,1,13.1130929,5,14.1340997,2,17.8589279,1,1,2.972400517
7,feature,no,0.508362081,0.408683484,0.51243636,0.485102388,0.219999509,-13183.27737,142912.357,122780.5298,7170.898273,37.28182911,0.653678776,0.400160612,0.580667304,1.038101338,0.654893204,0.116426295,-21.94646272,-88.63288719,108.16826,0.000115,0.1,3.737974603,54.68421053,1103.157895,1,16.3335799,4,17.8440361,1,19.6941532,0,0,4.137264684
7,feature,no,0.519539477,0.520620835,0.52241749,0.588082878,0.22071989,-13204.02692,143114.4415,122869.1754,7262.056452,37.28040667,0.637481928,0.392945783,0.599309237,1.037690141,0.670234343,0.217120582,-20.40160643,-87.57228916,111.7389558,0.0002875,0.2,5.338093443,54.86666667,1328,2,15.9168426,3,16.803247,1,18.6269511,0,1,4.501851471
7,feature,no,0.339348583,0.378148571,0.335485655,0.442798762,0.2216554,-13230.77945,143111.157,122664.349,7160.126174,37.27507522,0.66138822,0.386587684,0.581767068,1.02706158,0.577411844,0.094492154,-21.48995984,-85.57697456,112.6787149,4.73E-05,0.066667,5.524545556,54.70833333,1250,2,13.3538949,4,16.6578596,1,30.0676037,1,0,3.495079357
7,feature,no,0.659974889,0.251562598,0.661854608,0.32228113,0.222231844,-13247.15383,142985.5927,122449.1391,7183.423387,37.285,0.655362173,0.403482897,0.574780684,1.062410463,0.607864097,0.055336887,-22.15694165,-86.74245473,111.1348089,8.00E-05,0.066667,5.21707,51.14285714,1400,1,13.2973568,5,14.0505269,3,18.8966151,1,1,2.032699715
7,feature,no,0.573398816,0.680332723,0.573229351,0.75986262,0.222833616,-13264.15666,142938.0038,122403.6315,7177.046065,37.29453797,0.661606119,0.388277247,0.579405354,0.965590822,0.587138728,0.148651485,-21.6998088,-86.77246654,111.6290631,8.10E-05,0.088889,5.241860317,49.82352941,1251.764706,1,16.7643573,2,18.1805295,2,20.0504372,1,0,5.162791083
7,feature,no,0.526020109,0.482739252,0.523843031,0.558366369,0.223284898,-13276.84244,142794.957,122381.6344,7128.255376,37.3036875,0.684336898,0.380224599,0.558160428,1.027529412,0.563553763,0.126112045,-22.17647059,-85.34224599,110.7887701,0.0001155,0.1,5.319984444,61.28571429,1037.142857,1,12.4697869,4,13.6627782,3,14.9369915,0,0,2.757606862
7,feature,no,0.483625579,0.435280059,0.488544384,0.510523795,0.224023006,-13297.48333,142587.4981,122217.6916,7074.886973,37.34775949,0.693655832,0.37148566,0.55265392,1.038559387,0.581609284,0.116982036,-22.49713193,-85.06883365,110.5047801,7.75E-05,0.0833335,8.559890476,60.06666667,1392,2,17.550768,2,18.7736566,1,19.6255024,0,1,6.273147611
7,feature,no,0.479422464,0.520589252,0.477090046,0.588395009,0.224752025,-13317.74315,142564.851,122265.4217,7148.189394,37.383075,0.670658291,0.391241206,0.566221106,1.071150754,0.675540404,0.058023437,-21.28643216,-85.95728643,111.4773869,1.40E-05,0.133333,9.254208333,47.77777778,1657.777778,2,12.6761229,5,13.5237381,1,15.1450646,1,0,4.236088342
7,feature,no,0.455072755,0.445623495,0.44964182,0.530258066,0.225499721,-13338.37874,143064.0427,122467,7180.786432,37.43171901,0.679758794,0.388655779,0.557193467,1.038869347,0.607224747,0.117863517,-21.77386935,-85.75628141,110.8819095,2.20E-05,0.066667,7.030291667,50.09090909,1436.363636,2,12.7474861,4,14.2495904,1,15.1909688,1,1,3.3601948
7,feature,no,0.541791493,0.481647323,0.52003945,0.544978167,0.226168822,-13356.73289,142812.758,122213.8854,7083.955414,37.48288732,0.676230444,0.393951374,0.5567463,1.054627119,0.620754797,0.069934537,-20.58139535,-84.89852008,112.448203,9.00E-06,0.066667,4.891963158,54.61111111,1133.333333,1,15.3869416,4,16.4001266,3,17.9124889,1,0,5.637468027
7,feature,no,0.480449096,0.509298367,0.47328056,0.581900948,0.2271843,-13384.38168,142624.6298,122347.0101,6998.392354,37.53955629,0.683728916,0.395909639,0.546626506,1.026567404,0.586659878,0.097458678,-20.59036145,-84.43373494,112.2911647,0.000136,0.1333335,4.137563333,54.08333333,1646.666667,2,15.0661513,2,16.4093009,1,18.9995007,0,1,4.501683187
7,feature,no,0.543098213,0.435481315,0.540481068,0.50227226,0.228985459,-13432.74808,142537.5678,122721.2376,7100.870497,37.62575568,0.647216239,0.414183761,0.575749573,1.047150427,0.65975431,0.079338739,-21.04273504,-88.65042735,110.8367521,0.000108,0.133333333,3.905741135,58.29268293,1120.97561,,,,,,,0,0,3.035159818
8,image,no,0.385002842,0.388384026,0.380196179,0.443442377,0.23097112,-13485.33589,142480.879,122985.5,7158.794355,37.72121854,0.659427711,0.414678715,0.560823293,1.019521127,0.54384413,0.122981132,-21.35943775,-87.68875502,110.9056225,0.000494,0.2,4.023014754,58.4375,1252.5,2,15.7268211,4,16.7697086,1,19.2513213,1,0,3.482695316
8,image,no,0.62616943,0.523269042,0.623499863,0.582433458,0.236827856,-13631.63385,142441.0784,123189.4174,7169.512712,37.78060839,0.662308668,0.408909091,0.561287526,0.950623679,0.613776596,0.03272,-22.20295983,-86.80338266,110.7145877,0.028237,0.733333,4.403822807,54.92857143,1317.142857,1,14.3979129,5,15.6558884,3,17.7351522,1,0,3.561855301
8,image,no,0.422488104,0.383366798,0.423345201,0.443087109,0.236666912,-13631.11782,142180.3407,122858.4377,7128.17033,37.81485455,0.652839122,0.422221207,0.562212066,1.019212066,0.582048059,0.106308429,-21.58318099,-87.23034735,111.0383912,0.00029,0.066667,3.99004697,56.73684211,1172.631579,1,15.2526712,5,19.9641789,3,21.4514983,0,1,3.649080634
8,image,no,0.617896004,0.51917984,0.615578724,0.596197937,0.237312467,-13647.20188,142050.3969,122694.5,7104.423767,37.83074074,0.647979911,0.427388393,0.563066964,1.033147321,0.634462921,0.058582751,-21.65625,-87.35491071,111.1450893,0,0,2.066503704,61.46666667,1200,1,15.0081959,5,16.1029425,3,17.4534685,0,0,2.899917897
8,image,no,0.502351657,0.426674555,0.499796601,0.499900485,0.23782865,-13660.00107,142531.2564,122722.4469,7222.827839,37.83995181,0.578268248,0.338808394,0.684317518,1.760928832,1.694043956,1.360944551,-2.430656934,-91.59671533,109.6478102,0.0002595,0.1,3.4951,51.66666667,1469.333333,1,19.4646358,2,20.1417876,2,21.2856422,1,0,3.062834044
8,image,no,0.446297539,0.429130538,0.444180424,0.510234627,0.237968545,-13663.46344,142785.724,122886.569,7302.66879,37.72233566,0.553737844,0.306310782,0.730059197,1.013970402,0.525215645,0.10039693,5.241014799,-92.33826638,110.6723044,0,0,2.185364912,52.07142857,1368.571429,2,15.4084015,4,16.5392913,1,17.4862075,0,0,2.302650169
8,image,no,0.302864658,0.358720796,0.302390229,0.419062061,0.23760067,-13654.35741,142639.4161,122684.6174,7283.315436,37.56533333,0.556064732,0.311988839,0.725966518,1.026919643,0.594845982,0.090535047,5.167410714,-92.44196429,110.9129464,0,0,1.143555556,55.3125,1110,2,16.4472246,4,17.3596908,1,18.2742298,1,0,1.195477589
8,image,no,0.510627692,0.469333323,0.503263356,0.545351562,0.236799769,-13634.43631,142275.6209,122545.545,7217.620853,37.41088976,0.568423168,0.321382979,0.711541371,1.065651659,0.503543062,0.089646192,5.985815603,-91.58865248,111.3262411,0,0,0.619717647,47.71428571,2354.285714,1,13.5113099,5,14.6787998,3,16.3022892,1,1,5.154748158
8,image,no,0.565709898,0.453785076,0.561149192,0.509969148,0.235906878,-13612.07857,142653.4004,122643.5302,7224.246085,37.26037778,0.578026786,0.322415179,0.703441964,1.036624161,0.603704698,0.08965808,5.917410714,-90.84375,111.7633929,0,0,0.337025926,41.5,1748,1,13.0774533,5,14.2263715,3,16.5018992,1,1,5.082650227
8,image,no,0.4058924,0.427876654,0.397931255,0.483520542,0.234887974,-13586.35243,142408.7399,122429.704,7065.343049,37.10908148,0.604243304,0.335033482,0.672314732,1.012794643,0.434169643,0.039850575,5.044642857,-88.82142857,112.8683036,0,0,0.179803704,48.83333333,1476.666667,1,12.9434015,5,16.1247105,3,17.3984095,0,0,2.657180096
8,image,no,0.589527026,0.321761187,0.585548105,0.388345232,0.233680383,-13555.56565,142243.4739,122273.6303,7024.379147,36.97328906,0.609957447,0.338281324,0.666356974,1.054394799,0.609009501,0.099454545,4.513002364,-88.60520095,113.1394799,0,0,0.096926923,52.21428571,1228.571429,2,13.9724145,4,14.6660168,1,16.1665085,1,1,5.191391861
8,image,no,0.450649655,0.396128237,0.446191559,0.453385948,0.232540767,-13526.2375,144145.9043,123220.3275,6837.239295,36.85341667,0.657260652,0.374085213,0.590007519,1.051240602,0.278876574,-0.181178756,6.893129771,-83.36842105,115.2030075,0,0,0.054329787,51.71428571,2154.285714,2,13.8265501,5,14.6141328,1,15.5181626,1,0,4.855041562
8,image,no,0.484987862,0.467517486,0.478497485,0.527031262,0.231856439,-13508.47456,143741.8792,122991.1226,6864.709282,36.72812644,0.642666084,0.388741259,0.601659091,1.076690559,0.651555556,0.113244444,10.02797203,-84.84265734,114.4947552,0,0,0.027928571,39.57142857,1725.714286,2,14.2959423,2,20.0581068,2,21.3452729,0,1,2.064881659
8,image,no,0.516561537,0.54557959,0.511035732,0.620381823,0.230095628,-13462.26153,143112.6326,122726.3287,6893.485271,36.61778462,0.651399691,0.402628086,0.566445988,0.978415765,0.816129082,0.189402844,2.190697674,-85.19753086,111.183642,0,0,0.011884615,40.15384615,1944.615385,1,21.1068511,5,22.5259485,3,25.4696538,1,0,3.210559501
8,image,no,0.320513519,0.423370247,0.314654678,0.463256652,0.228392507,-13416.9388,142962.4576,122738.4597,7336.705508,36.51245775,0.598665254,0.377694915,0.653180085,0.945566879,0.614025478,0.056716484,7.292372881,-87.80720339,116.1927966,0,0,0.005335088,44.58333333,1566.666667,2,15.6069663,3,16.7126349,1,17.8200596,1,1,3.476108936
8,image,no,0.606103753,0.494582358,0.606688244,0.554594744,0.226777078,-13373.31335,142904.5569,122658.9787,7347.509479,36.39748437,0.589606132,0.373974057,0.663766509,1.000971564,0.691695238,0.085800493,7.028301887,-88.31367925,116.2665094,0,0,0.002835294,46.7,1700,1,14.0188788,4,15.0855225,3,16.7757347,0,1,3.267686916
8,image,no,0.500367221,0.333885648,0.454236321,0.396984535,0.225094835,-13327.20696,142698.618,122739.5893,7294.013436,36.30279747,0.59732567,0.380695402,0.652522989,1.071355086,0.588565134,0.093326087,8.471264368,-88.07279693,115.9042146,0,0,0.001473016,47.06666667,1421.333333,2,17.5958109,5,18.9231691,1,20.1059543,1,1,2.344192419
8,image,no,0.530195147,0.443615273,0.520414195,0.51965908,0.22354542,-13284.1257,142254.6469,122542.2725,7255.258294,36.20265354,0.540962264,0.311976415,0.727658019,0.964514218,1.55057783,0.790970803,7.997641509,-88.95990566,112.0966981,0,0,0.000756863,49.54545455,1541.818182,1,13.0908264,5,14.6412093,3,16.5904429,1,1,3.045115314
8,image,no,0.488993428,0.516754114,0.481563692,0.576589998,0.222174544,-13245.52594,142915.9395,122987.4534,7621.425693,36.11689256,0.481040201,0.237728643,0.80970603,0.918030151,0.590494924,0.010034211,5.492462312,-92.29396985,108.959799,0,0,0.000416667,50.54545455,1414.545455,1,12.5777191,5,13.6557745,3,15.2944046,,,4.803407881
8,image,no,0.470091117,0.418953362,0.463807841,0.491425703,0.219671756,-13173.64765,142570.3556,122979.6326,7503.752456,35.96661364,0.486923604,0.235088149,0.807109696,1.030020568,0.607067913,0.099204233,4.737512243,-91.81096964,109.1449559,0,0,0.000167742,54.67647059,1208.235294,,,,,,,,,3.042333517
